player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Bob Jeangerard,Forward,75.0,190.0,Colorado,1955,4,74.0,,11.4,5.6,,,,,33.0,,73.9,,,
Jason Jeanpierre,Guard,75.0,190.0,Navy,2002,3,109.0,,8.6,2.2,2.2,1.3,0.1,,38.0,35.3,72.8,47.1,,5.4
Courtney Jeans,Guard,75.0,190.0,Texas,1990,3,127.0,,5.1,2.2,1.9,0.9,0.1,,47.0,25.9,70.2,48.6,,
Marco Jeans,Guard,74.0,188.0,Texas Christian,1995,2,32.0,,2.1,0.8,1.9,0.6,0.0,,35.7,22.2,52.2,37.5,,
Carl Jech,Center,,,,1965,1,5.0,,1.4,0.6,,,,,100.0,,100.0,,,
Dan Jech,Forward,81.0,210.0,South Dakota,2017,2,51.0,11.2,5.1,2.4,0.2,0.1,0.5,0.9,48.5,26.0,59.7,51.7,14.5,0.9
_ Jech,School: Tulsa,,,,1964,1,,,,,,,,,,,,,,
Ron Jecha,Center,77.0,196.0,Purdue,1956,3,48.0,,7.0,3.6,,,,,40.4,,57.1,,,
Bob Jedwabny,Forward,77.0,196.0,Kansas State,1956,1,6.0,,1.2,1.0,,,,,42.9,,25.0,,,
Billy Jefcoat,Forward,78.0,198.0,Troy,1994,1,10.0,,1.8,1.0,0.3,0.2,0.0,,40.0,38.5,20.0,56.7,,
Richie Jeffcoat,Guard,74.0,188.0,North Carolina-Asheville,1988,2,46.0,,2.0,1.7,0.8,0.4,0.0,0.1,40.9,0.0,66.7,40.9,,
Chris Jefferies,Forward,80.0,225.0,  Schools: Arkansas and Fresno State,2002,3,88.0,32.2,12.9,4.8,1.8,1.4,1.0,2.6,43.6,33.8,62.8,50.3,,9.1
Brandon Jeffers,Guard,79.0,201.0,Radford,2005,2,54.0,,6.6,2.6,0.6,0.5,0.3,,38.0,34.6,65.3,45.1,,1.5
Jeremy Jeffers,Forward,78.0,216.0,Drake,2013,3,71.0,18.2,5.0,1.8,0.8,0.3,0.0,0.9,41.3,39.2,79.1,50.0,9.5,2.1
Kyle Jeffers,Center,82.0,208.0,Oregon State,2006,3,120.0,,5.3,4.5,0.7,0.7,0.8,,46.5,,59.6,46.5,,5.3
Maurice Jeffers,Forward,76.0,193.0,Saint Louis,2001,2,64.0,,11.2,5.2,2.0,0.9,0.4,,43.9,36.1,73.0,46.6,,5.6
Maurice Jeffers,Forward,81.0,240.0,Delaware,2016,3,77.0,18.8,4.8,3.9,0.6,0.2,0.8,1.4,50.0,,57.3,50.0,11.6,1.3
Mo Jeffers,Forward,81.0,240.0,Boston College,2017,1,32.0,20.3,5.6,5.6,0.5,0.4,0.5,1.4,49.7,,54.7,49.7,11.5,0.8
Othyus Jeffers,Forward,77.0,196.0,UIC,2007,2,63.0,,13.5,8.1,2.8,1.3,0.4,,47.7,16.7,60.7,47.8,,5.9
Shamile Jeffers,Forward,79.0,233.0,Jacksonville,2012,2,60.0,9.5,2.1,2.1,0.1,0.3,0.3,0.7,50.5,,51.0,50.5,10.0,0.9
Alton Jefferson,Guard,76.0,193.0,Texas Southern,1983,2,58.0,,12.2,3.9,1.9,1.6,0.4,1.8,49.8,,70.9,,,
Alvin Jefferson,Forward,81.0,206.0,Auburn,1997,2,61.0,14.6,3.8,3.5,0.2,0.3,0.9,1.2,50.9,0.0,52.2,50.9,,3.3
Alvin Jefferson,Forward,78.0,198.0,Louisiana-Monroe,1988,1,29.0,28.5,10.6,6.2,2.1,1.4,0.1,2.3,56.8,,66.1,56.8,,
Amile Jefferson,Forward,81.0,215.0,Duke,2015,3,150.0,22.3,7.2,6.3,0.9,0.6,0.9,0.9,62.0,,57.5,62.0,21.2,15.3
Antoine Jefferson,Guard,74.0,188.0,LIU-Brooklyn,1996,1,2.0,,1.0,1.5,0.0,0.0,0.0,,,,100.0,,,0.0
Ben Jefferson,Guard,75.0,190.0,UCSB,1996,1,12.0,,2.7,1.0,0.7,0.3,0.0,,33.3,31.6,50.0,41.7,,0.0
Carvin Jefferson,Center,80.0,203.0,Penn State,1979,4,105.0,0.5,7.8,6.8,,0.7,1.0,2.2,52.5,,57.7,,,
Charles Jefferson,Forward,79.0,201.0,Richmond,1997,2,40.0,,2.4,1.3,0.1,0.2,0.2,,42.7,31.8,53.8,46.6,,0.4
Chris Jefferson,Guard,73.0,185.0,UCSB,1985,1,13.0,4.3,1.2,0.5,0.8,0.3,,0.9,46.2,,42.9,,,
Corey Jefferson,Guard,72.0,183.0,Texas State,2009,2,58.0,,6.5,2.3,4.6,1.4,0.1,2.1,46.0,42.2,70.7,54.9,,3.9
Cory Jefferson,Forward,81.0,220.0,Baylor,2013,3,130.0,19.9,8.9,5.6,0.4,0.3,1.3,0.8,54.3,34.0,66.0,55.4,24.4,12.7
Damien Jefferson,Guard,77.0,190.0,New Mexico,2017,1,29.0,15.1,5.3,2.3,1.0,0.4,0.1,1.1,43.8,21.4,49.0,47.1,10.3,0.4
Davon Jefferson,Forward,80.0,203.0,USC,2008,1,29.0,,12.1,6.3,0.8,0.8,1.0,2.4,57.5,50.0,69.6,58.3,,4.0
DeAntre Jefferson,Forward,80.0,231.0,Chattanooga,2011,2,65.0,19.6,7.4,5.5,0.6,0.3,0.4,1.8,62.4,0.0,56.5,62.4,16.3,3.4
Demontrae Jefferson,Guard,67.0,150.0,Texas Southern,2017,1,28.0,32.1,14.3,2.0,3.1,1.1,0.0,3.1,37.6,30.2,71.9,43.4,12.8,1.2
Dewayne Jefferson,Guard,75.0,190.0,Mississippi Valley State,2000,1,55.0,7.1,20.7,6.0,2.3,0.4,,,40.5,33.9,78.8,50.3,,7.8
Dontell Jefferson,Guard,77.0,195.0,Arkansas,2006,2,62.0,19.8,3.6,2.6,3.3,1.1,0.3,,38.9,27.7,67.0,43.8,,3.4
Earl Jefferson,Forward,77.0,190.0,Texas-Rio Grande Valley,2012,1,28.0,21.5,4.2,4.8,0.9,0.4,0.2,2.1,36.0,24.0,61.2,38.6,5.6,-0.1
Earl Jefferson,Guard,73.0,185.0,Louisiana-Monroe,1990,2,50.0,8.4,2.2,1.0,0.4,0.3,0.0,0.6,39.6,32.1,62.2,44.1,,
Eric Jefferson,Forward,79.0,201.0,Northeastern,1981,3,112.0,25.8,8.1,4.9,2.3,,,3.3,41.8,,68.1,,,
Evan Jefferson,Guard,70.0,178.0,Jacksonville,2008,3,113.0,,5.8,1.6,0.8,0.5,0.1,1.5,37.8,36.1,76.8,48.5,,2.7
Everette Jefferson,Guard,77.0,196.0,New Mexico,1980,2,47.0,0.5,14.7,4.7,3.9,1.5,0.4,2.7,44.0,,67.6,,,
Floyd Jefferson,Guard,75.0,190.0,Kent State,1972,1,24.0,,7.6,4.4,,,,,35.9,,66.7,,,
Garland Jefferson,Forward,75.0,190.0,Virginia,1980,4,96.0,0.1,4.1,1.6,0.4,0.2,0.1,0.5,46.2,,82.8,,,
Garrett Jefferson,Guard,75.0,175.0,Hawaii,2013,2,63.0,10.4,2.4,1.1,0.7,0.7,0.2,0.8,38.7,7.1,49.1,39.1,8.1,0.4
Gary Jefferson,Forward,78.0,198.0,Murray State,1984,1,5.0,,2.0,1.0,,,,,45.5,,,,,
George Jefferson,Guard,76.0,193.0,St. Peter's,2005,3,46.0,,4.0,1.5,0.2,0.4,0.0,,33.8,33.3,55.6,43.8,,0.2
Greg Jefferson,Forward,77.0,196.0,Temple,2002,3,68.0,,1.6,1.8,0.1,0.4,0.2,,47.3,10.5,52.8,48.4,,1.7
Isaac Jefferson,Guard,77.0,196.0,Hampton,2002,3,120.0,,5.8,6.4,3.0,1.3,0.1,,56.0,26.0,61.8,58.2,,10.2
Ivan Jefferson,Forward,75.0,190.0,Wisconsin,1959,1,22.0,,6.3,5.2,,,,,31.7,,43.8,,,
Ja'Ron Jefferson,Guard,72.0,183.0,Montana State,2006,2,56.0,,13.6,3.9,2.7,1.5,0.2,,43.4,40.4,73.7,51.4,,4.8
Jeremiah Jefferson,Guard,74.0,160.0,Weber State,2016,1,7.0,8.0,2.9,0.6,1.1,0.1,0.1,0.3,57.1,44.4,,71.4,20.1,0.3
Jeremy Jefferson,Forward,79.0,201.0,Arkansas-Pine Bluff,2001,3,62.0,,12.8,8.2,0.6,0.8,1.4,,52.4,0.0,60.8,52.4,,3.7
Jerome Jefferson,Forward,76.0,193.0,Baltimore,1983,2,45.0,,9.7,5.3,,,,,41.8,,56.5,,,
Jerome Jefferson,Guard,74.0,188.0,Arkansas State,1981,3,81.0,,9.9,4.9,2.7,0.8,0.2,2.7,45.1,,62.5,,,
Jessie Jefferson,Forward,77.0,196.0,Utah State,1969,2,46.0,,4.6,6.5,,,,,39.7,,40.4,,,
Johndre Jefferson,Forward,81.0,215.0,South Carolina,2011,2,54.0,12.0,2.1,2.6,0.2,0.3,1.1,0.5,51.6,,32.6,51.6,13.2,1.3
Johnnie Jefferson,Guard,76.0,193.0,Grambling,2006,1,17.0,,0.6,0.8,0.2,0.1,0.1,,12.5,5.6,100.0,14.1,,-0.4
Jonathan Jefferson,Forward,78.0,190.0,Alabama State,2013,2,38.0,10.7,1.7,2.3,0.3,0.3,0.2,0.6,24.4,7.4,61.1,25.6,5.2,0.0
Jordan Jefferson,Forward,78.0,200.0,Alabama State,2011,2,16.0,5.4,1.6,0.4,0.1,0.1,0.0,0.5,63.2,0.0,16.7,63.2,5.7,0.0
Jovonn Jefferson,Forward,78.0,198.0,Cleveland State,1999,2,49.0,,6.0,3.6,0.5,0.8,1.0,,48.3,15.4,58.9,48.7,,2.6
Keith Jefferson,Forward,78.0,198.0,Tennessee Tech,1986,1,26.0,,2.8,1.5,0.7,0.2,0.0,,37.9,,87.5,,,
Keith Jefferson,Guard,,,,1951,1,11.0,,0.3,0.1,0.2,,,,8.3,,20.0,,,
Len Jefferson,Center,,,,1962,2,,,,,,,,,,,,,,
Lenny Jefferson,Guard,72.0,183.0,Central Connecticut,2005,3,109.0,,7.7,2.1,2.3,0.8,0.1,,40.8,39.9,81.9,49.6,,6.2
Luther Jefferson,Guard,71.0,180.0,Charlotte,1974,2,52.0,,5.1,2.0,,,,,40.8,,55.6,,,
Marcus Jefferson,Forward,77.0,196.0,Iowa State,2003,3,,,,,,1.0,0.4,1.6,,,,,,
Marcus Jefferson,Forward,77.0,196.0,Providence,2000,1,17.0,12.5,3.5,2.6,0.7,0.8,0.4,,34.8,13.3,83.3,36.2,,0.4
Marvin Jefferson,Forward,77.0,196.0,Wagner,2001,2,52.0,,4.2,3.0,1.1,0.8,0.2,,39.7,33.3,72.5,42.7,,1.5
Marvin Jefferson,Center,82.0,208.0,Idaho,2010,2,63.0,24.5,9.1,5.3,0.5,0.6,1.9,1.7,55.6,,55.4,55.6,,5.4
Mike Jefferson,Guard,70.0,178.0,High Point,2008,3,92.0,,11.6,3.1,5.1,1.2,0.0,3.6,37.3,33.7,79.2,47.2,,7.3
Oliver Jefferson,Forward,81.0,235.0,Jackson State,2011,3,40.0,6.8,1.1,1.0,0.2,0.0,0.3,0.6,55.0,,33.3,55.0,,0.2
Rahlir Jefferson,Forward,78.0,215.0,Temple,2012,3,133.0,27.0,6.9,5.1,2.0,1.2,0.8,1.4,48.8,0.0,59.8,48.8,16.1,11.2
Rey Jefferson,Guard,74.0,188.0,NJIT,2008,1,20.0,,0.8,0.3,0.2,0.3,0.0,,13.6,21.4,87.5,20.5,,
Richard Jefferson,Forward,79.0,222.0,Arizona,1999,1,84.0,4.0,11.2,5.0,2.8,0.8,2.7,2.6,49.0,36.8,71.8,53.4,,9.8
Ron Jefferson,Guard,,,,1985,2,57.0,34.9,10.3,2.4,1.7,1.4,0.1,1.9,52.2,,77.9,,,
Sam Jefferson,Forward,81.0,206.0,Georgetown,1989,3,114.0,10.1,2.2,2.2,0.3,0.3,0.2,0.6,41.9,,53.1,,,
Seldon Jefferson,Guard,75.0,190.0,West Virginia,1997,3,83.0,,14.1,2.9,4.7,1.8,0.1,,41.9,32.1,74.1,49.1,,
Steve Jefferson,Center,78.0,198.0,Rider,1972,3,78.0,,12.4,9.9,,,,,50.5,,68.2,,,
Tavarres Jefferson,Guard,69.0,191.0,Middle Tennessee,2012,1,3.0,1.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,,,0.0,-0.1,0.0
Terry Jefferson,Guard,76.0,193.0,Sam Houston State,1991,1,8.0,24.6,9.6,3.5,3.6,1.1,0.1,3.1,33.3,19.0,60.0,35.9,,
Terry Jefferson,Guard,75.0,190.0,Texas Christian,1988,1,12.0,,2.5,0.8,0.7,0.3,0.1,,41.4,16.7,55.6,43.1,,
Tory Jefferson,Forward,78.0,198.0,  Schools: Rhode Island and Canisius,2001,3,87.0,,5.0,3.2,0.8,0.9,0.7,,39.8,28.6,68.0,46.3,,2.9
Vince Jefferson,Forward,80.0,203.0,Long Beach State,1986,1,23.0,,4.6,3.7,0.3,0.3,0.1,,45.1,,74.4,,,
Walter Jefferson,Guard,73.0,185.0,Cal State Northridge,1997,2,41.0,,1.5,0.6,0.5,0.2,0.0,,31.0,27.3,38.9,39.4,,-0.1
_ Jefferson,School: Rice,,,,1983,1,,,,,,,,,,,,,,
Gerald Jeffery,Forward,77.0,196.0,Northern Arizona,1973,3,56.0,,7.6,7.6,,,,,38.4,,,,,
Hunter Jeffery,Guard,75.0,185.0,Alabama,2011,1,7.0,3.0,0.4,0.3,0.3,0.0,0.0,0.0,12.5,12.5,,18.8,0.5,0.0
Jaren Jeffery,Forward,80.0,210.0,Southern Utah,2013,3,101.0,14.1,3.5,2.6,0.5,0.4,0.3,0.7,48.6,30.0,54.9,50.2,,1.9
Ron Jeffery,School: Murray State,,,,1985,1,12.0,3.8,0.5,0.4,0.2,0.1,0.0,0.5,16.7,,33.3,,,
Larry Jeffires,Forward,,,,1966,1,22.0,,19.9,11.4,,,,,53.5,,68.4,,,
Ray Jeffords,Forward,76.0,193.0,Georgia,1968,3,76.0,,10.6,8.3,,,,,42.8,,66.9,,,
Clarence Jeffrey,Forward,75.0,190.0,Mississippi Valley State,2005,1,3.0,,0.0,0.7,0.0,0.3,0.0,,0.0,,,0.0,,-0.1
Curtis Jeffries,Guard,72.0,183.0,George Washington,1980,3,99.0,30.2,8.6,3.1,,1.9,0.2,,51.7,,76.3,,,
DaQuan Jeffries,Forward,77.0,201.0,Oral Roberts,2016,1,29.0,20.3,6.7,4.4,0.8,0.6,0.6,0.7,57.4,39.3,78.3,61.6,18.8,2.1
Edgar Jeffries,Guard,,,,1976,4,105.0,,9.5,4.2,2.2,,,2.6,49.4,,71.4,,,
Jared Jeffries,Forward,83.0,230.0,Indiana,2001,1,70.0,5.0,14.4,7.2,2.2,1.3,2.9,2.7,45.0,32.5,64.3,47.5,,8.9
Lamar Jeffries,Forward,76.0,193.0,Yale,1980,1,3.0,,2.3,0.7,,,,,66.7,,75.0,,,
Larry Jeffries,Forward,75.0,190.0,Trinity (TX),1969,3,75.0,2.5,26.9,,,,,1.7,,,,,,
Lowell Jeffries,Forward,82.0,208.0,Saint Louis,1992,2,32.0,6.7,1.0,1.2,,0.1,0.3,0.5,32.4,0.0,57.1,32.4,,
Mike Jeffries,Guard,75.0,190.0,Missouri,1973,3,80.0,,9.4,5.3,,,,,44.9,,76.0,,,
Mike Jeffries,Forward,76.0,193.0,Oklahoma State,1972,3,74.0,,7.7,3.7,,,,2.1,43.1,,76.2,,,
Perry Jeffries,Guard,,,,1998,1,10.0,,0.9,0.7,0.6,0.2,0.0,,30.0,37.5,,45.0,,0.1
Royce Jeffries,Forward,78.0,198.0,Oklahoma State,1989,3,114.0,21.5,9.0,4.1,0.8,0.8,0.3,1.7,56.9,,62.2,,,
Ted Jeffries,Center,81.0,206.0,Virginia,1993,3,97.0,30.4,7.3,6.8,1.4,0.6,0.8,1.6,49.9,,61.6,50.0,,
Ted Jeffries,Center,81.0,206.0,Virginia,1990,1,32.0,18.8,3.5,3.9,0.4,0.3,0.2,0.8,42.9,,62.2,42.9,,
Trent Jeffries,Guard,74.0,175.0,Arkansas-Pine Bluff,2014,1,15.0,4.3,0.3,0.7,0.1,0.2,0.0,0.5,14.3,0.0,60.0,14.3,-0.7,-0.1
Wardell Jeffries,Guard,75.0,190.0,Oral Roberts,1970,1,29.0,,4.8,1.6,,,,,43.4,,72.4,,,
_ Jeffries,School: Denver,,,,1948,1,,,,,,,,,,,,,,
Jovan Jegdic,Center,81.0,206.0,Charleston Southern,2005,2,57.0,,3.3,3.4,0.5,0.3,0.9,,42.9,100.0,55.6,43.2,,1.2
Supo Jegede,Forward,80.0,203.0,  Schools: Wyoming and New Mexico State,2006,2,,,,,,0.1,0.4,,,,,,,
Ryan Jehle,Forward,78.0,198.0,Missouri State,2010,3,65.0,9.0,3.2,2.2,0.4,0.3,0.1,0.8,49.7,24.5,61.9,53.8,,1.9
Tonye Jekiri,Center,84.0,244.0,Miami (FL),2015,3,139.0,22.0,5.5,6.5,0.7,0.5,0.9,1.0,50.1,20.0,64.0,50.2,16.8,10.3
Zoran Jelenic,Center,80.0,203.0,Gardner-Webb,2005,1,21.0,,2.0,0.7,0.2,0.0,0.1,,46.2,15.4,50.0,48.7,,0.2
Mike Jelinsky,Guard,74.0,188.0,Columbia,1993,3,55.0,32.9,6.5,2.5,5.5,1.3,0.0,,39.0,35.7,72.7,40.7,,
Stephon Jelks,Forward,78.0,225.0,Mercer,2017,3,97.0,23.0,8.1,6.2,1.4,0.6,0.3,1.1,43.8,34.3,77.2,50.4,19.6,8.7
Mark Jellison,Guard,73.0,185.0,Northeastern,1973,1,26.0,,18.9,4.9,,,,,41.2,,89.7,,,
Paul Jelus,6-2 (188cm) ,,,,1962,3,72.0,,9.0,5.0,,,,,43.4,,74.0,,,
Marlon Jemerson,Guard,75.0,190.0,Florida Atlantic,1995,2,52.0,,12.4,4.8,2.1,1.2,0.6,,42.6,34.6,71.1,45.0,,
Marlon Jemerson,Guard,74.0,188.0,Citadel,1992,1,18.0,5.3,2.7,1.1,0.5,0.2,0.2,0.7,56.4,50.0,50.0,60.3,,
Stan Jemerson,Forward,79.0,201.0,Arkansas State,1975,2,50.0,,6.9,6.2,0.4,,,,46.1,,57.3,,,
D.J. Jemibewon,Forward,78.0,198.0,Army,2006,1,19.0,,1.1,1.5,0.0,0.1,0.4,,33.3,,66.7,33.3,,-0.1
Charles Jemison,Guard,78.0,198.0,Jacksonville,1995,1,10.0,,0.6,0.4,0.1,0.2,0.0,,9.1,16.7,75.0,13.6,,
Demetrius Jemison,Forward,80.0,203.0,  Schools: Alabama and Manhattan,2009,3,115.0,34.0,5.1,4.8,0.8,0.5,0.6,2.3,45.3,20.0,70.8,45.4,,4.4
Doug Jemison,Forward,78.0,198.0,San Francisco,1979,2,58.0,0.6,12.7,8.9,1.6,0.4,0.9,,55.8,,67.9,,,
Eugene Jemison,Guard,80.0,203.0,North Texas,1987,1,22.0,6.4,1.0,1.3,0.0,0.0,0.2,0.3,30.0,,90.9,30.0,,
Jesse Jemison,Forward,79.0,201.0,Cincinnati,1974,3,76.0,,10.2,5.4,,,,,45.3,,60.9,,,
Alberto Jempierre,Forward,79.0,201.0,Drake,2001,1,9.0,,5.9,2.4,0.2,0.1,0.4,,60.0,0.0,64.7,60.0,,0.5
Frank Jemsek,6-7 (201cm) ,,,,1961,1,12.0,0.0,2.8,5.4,0.0,0.0,0.0,0.0,25.6,,45.8,,,
_ Jemsek,School: Loyola (LA),,,,1962,1,,,,,,,,,,,,,,
Jay Jenckes,Center,83.0,211.0,Dartmouth,2000,2,17.0,,0.8,1.2,0.1,0.1,0.2,,30.8,,100.0,30.8,,0.1
Bob Jencks,Forward,76.0,193.0,Miami (OH),1961,1,5.0,,0.6,2.4,,,,,,,75.0,,,
Charles Jenerich,School: Manhattan,,,,1949,1,,,,,,,,,,,,,,
Andre Jenerson,Forward,78.0,198.0,Wagner,1986,1,1.0,,,1.0,,0.0,0.0,,,,,,,
Anton Jenifer,Guard,70.0,178.0,Morgan State,2001,1,19.0,,17.7,3.2,3.6,1.4,0.1,,41.8,37.3,76.9,48.0,,2.0
Antonio Jenifer,Forward,79.0,215.0,St. Francis (NY),2016,2,64.0,17.3,6.1,4.5,0.6,0.4,0.5,1.1,38.5,30.1,66.1,44.9,14.9,3.1
Damien Jenifer,Guard,73.0,185.0,Loyola (MD),2001,3,105.0,,8.1,2.5,3.5,1.6,0.2,,39.3,22.2,51.8,41.7,,0.6
Justin Jenifer,Guard,70.0,175.0,Cincinnati,2017,2,62.0,10.9,2.6,0.8,1.6,0.5,0.0,0.5,39.5,36.5,61.8,48.6,13.3,2.2
Keith Jenifer,Guard,75.0,190.0,  Schools: Virginia and Murray State,2005,3,107.0,,5.4,2.6,3.7,1.1,0.1,,36.7,22.2,63.7,38.8,,3.2
_ Jenifer,School: American,,,,1974,1,24.0,12.9,4.9,1.9,1.2,,,,40.8,,38.8,,,
_ Jenike,Guard,73.0,185.0,Navy,1949,1,1.0,,2.0,,,,,,33.3,,,,,
_ Jenike,Forward,,,,1948,1,,,,,,,,,,,,,,
Howard Jenkin,School: Mississippi Valley State,,,,1991,1,1.0,2.0,,,,0.0,0.0,0.0,,,,,,
Thomas Jenkin,School: Mississippi Valley State,,,,1991,1,9.0,11.3,3.6,2.1,0.1,0.2,0.2,0.9,45.5,,66.7,,,
Aaron Jenkins,Forward,75.0,190.0,Iowa State,1970,2,50.0,,14.9,7.9,,,,,46.3,,66.8,,,
Anthony Jenkins,Guard,75.0,190.0,Washington,1990,3,58.0,,3.2,1.2,0.9,0.3,0.1,,39.0,31.7,70.1,43.2,,
Anthony Jenkins,Forward,79.0,201.0,Clemson,1986,3,110.0,17.9,8.3,3.3,1.5,0.4,0.4,1.1,48.8,,79.0,,,
Anthony Jenkins,Guard,73.0,185.0,ETSU,1977,2,23.0,,5.0,1.7,,,,,36.2,,,,,
B.J. Jenkins,Guard,72.0,180.0,  Schools: Liberty and Murray State,2010,3,131.0,27.4,9.1,3.0,2.8,1.7,0.1,1.8,42.5,36.3,82.9,52.5,,12.3
Barry Jenkins,Center,80.0,203.0,Southern,1982,3,97.0,,4.5,3.4,,,,,47.4,,78.4,,,
Ben Jenkins,Center,81.0,206.0,Northern Colorado,2010,1,1.0,10.0,6.0,5.0,0.0,1.0,1.0,2.0,60.0,,0.0,60.0,31.5,0.0
Bill Jenkins,Forward,,,,1997,3,121.0,,5.5,4.7,1.1,0.6,0.3,,50.4,25.0,60.6,51.4,,
Bill Jenkins,School: St. Bonaventure,,,,1973,1,6.0,,0.3,0.7,,,,,25.0,,,,,
Billy Jenkins,Guard,74.0,188.0,South Carolina State,1995,1,7.0,,0.6,0.1,0.3,0.0,0.0,,50.0,0.0,,50.0,,
Bj Jenkins,School: Illinois,,,,1984,1,,,,,,,,,,,,,,
Blake Jenkins,Forward,80.0,220.0,Belmont,2013,3,134.0,17.8,6.9,3.7,0.8,0.4,0.5,1.2,56.0,31.3,63.4,58.6,17.8,9.1
Bob Jenkins,Forward,,,,1997,3,111.0,,3.4,2.8,0.8,0.6,0.1,,50.7,33.3,58.4,50.9,,
Bobby Jenkins,Forward,78.0,198.0,Louisiana-Monroe,1984,1,80.0,4.9,12.9,5.9,1.0,0.8,2.2,2.7,54.3,,65.2,,,
Bobby Jenkins,Forward,78.0,198.0,Mississippi Valley State,1982,1,21.0,,7.7,5.0,,,,,46.9,,76.5,,,
Brahn Jenkins,Forward,78.0,198.0,Fairleigh Dickinson,2005,2,11.0,,0.5,0.4,0.1,0.0,0.1,,50.0,,33.3,50.0,,0.0
Branden Jenkins,Guard,76.0,180.0,LSU,2017,1,19.0,8.0,1.3,0.6,0.6,0.3,0.1,0.4,20.0,30.8,36.4,25.0,0.2,-0.3
Brandon Jenkins,Guard,75.0,190.0,Louisville,2006,3,136.0,,6.2,2.4,1.8,1.1,0.1,,42.1,34.6,68.4,50.8,,9.0
Brian Jenkins,Guard,68.0,173.0,Baltimore,1979,1,25.0,,7.2,1.2,,,,,35.2,,64.6,,,
Brice Jenkins,Guard,75.0,175.0,Jacksonville State,2011,1,29.0,12.3,2.0,1.4,0.6,0.5,0.1,0.6,33.3,36.0,55.6,40.8,7.6,0.3
Brien Jenkins,Forward,79.0,201.0,Rhode Island,1991,3,45.0,9.8,3.4,2.4,,0.3,0.5,1.1,43.4,,63.6,43.4,,
Bruce Jenkins,Forward,78.0,198.0,North Carolina A&T,2001,3,108.0,,13.8,8.5,0.9,0.8,0.7,,45.4,36.0,67.9,46.6,,10.9
Buck Jenkins,Guard,77.0,196.0,Columbia,1990,1,26.0,25.1,10.9,2.8,0.9,0.3,0.2,,35.6,21.7,70.1,36.4,,
Buck Jenkins,Guard,78.0,198.0,Columbia,1991,1,78.0,6.7,19.0,3.4,1.6,0.4,3.5,0.9,45.5,35.9,71.7,48.5,,
Burt Jenkins,Forward,78.0,198.0,North Carolina-Asheville,1994,2,32.0,,10.9,2.8,1.1,0.8,0.3,,42.0,40.9,71.4,52.5,,
Cedric Jenkins,Guard,74.0,202.0,  Schools: Southern Miss and Southeastern Louisiana,2013,3,100.0,25.7,5.9,2.1,1.0,1.2,0.2,2.2,39.6,29.5,69.9,47.1,15.1,3.8
Cedric Jenkins,Forward,78.0,198.0,Maryland-Eastern Shore,1993,2,43.0,22.5,6.2,2.3,0.5,0.5,0.3,2.0,35.0,29.8,68.1,42.6,,
Cedric Jenkins,Center,81.0,206.0,Kentucky,1987,3,110.0,11.3,2.5,2.4,,0.2,0.3,0.6,44.3,,74.8,,,
Charles Jenkins,Guard,75.0,220.0,Hofstra,2008,1,128.0,6.6,19.6,4.3,3.8,0.6,3.0,1.2,45.6,38.2,81.1,50.5,,20.2
Charles Jenkins,Guard,72.0,183.0,Texas A&M,1974,3,66.0,,3.5,1.9,,,,,35.3,,51.5,,,
Chris Jenkins,Forward,76.0,215.0,Long Beach State,2004,3,102.0,,5.1,1.8,0.9,0.3,0.2,,36.7,37.0,71.4,44.5,,0.7
Chris Jenkins,Forward-Guard,76.0,215.0,  Schools: Hofstra and NJIT,2017,3,85.0,17.7,6.3,1.1,0.5,0.3,0.0,0.5,36.5,35.6,60.7,51.9,9.6,2.2
Chris Jenkins,Guard,79.0,186.0,Detroit,2017,3,81.0,28.6,10.7,5.8,1.3,0.8,0.3,1.6,44.5,40.2,77.4,52.3,15.4,5.6
Clayton Jenkins,Forward,78.0,198.0,Florida A&M,2001,3,109.0,,2.6,2.4,0.2,0.2,0.1,,42.7,,43.5,,,
Colby Jenkins,Guard,74.0,188.0,Mississippi Valley State,2002,1,26.0,,3.5,1.8,2.0,1.0,0.0,,52.2,36.4,56.3,55.2,,0.9
Corey Jenkins,Guard,71.0,180.0,New Mexico,1993,1,30.0,,4.9,2.2,1.8,0.6,0.0,,31.7,26.3,72.9,38.6,,
Cornelius Jenkins,Forward,81.0,206.0,Alcorn State,1979,2,57.0,0.4,6.2,4.6,,0.3,0.4,2.1,43.4,,58.0,,,
Cory Jenkins,Forward,,,,1999,3,102.0,,6.5,4.4,1.1,0.8,0.5,,49.4,28.8,65.8,51.3,,5.9
Cranford Jenkins,Center,79.0,201.0,Western Carolina,1991,1,5.0,13.0,3.2,2.6,0.2,0.2,0.0,1.4,44.4,,,,,
Curtis Jenkins,Guard,72.0,183.0,Tennessee State,1995,3,78.0,,4.6,1.3,1.7,0.7,0.1,,38.7,29.7,79.5,42.0,,
Dale Jenkins,Center,80.0,203.0,Eastern Kentucky,1981,3,81.0,22.2,6.5,5.7,,0.6,0.4,1.1,51.0,,74.1,,,
Daron Jenkins,Center,83.0,211.0,Southern Miss,1991,2,61.0,22.1,12.9,7.9,1.1,0.5,2.0,1.5,53.2,42.9,70.3,53.5,,
