player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Kyle Edwards,Center,81.0,206.0,Texas A&M-Corpus Christi,2003,1,12.0,,0.9,1.7,0.0,0.1,0.5,,44.4,100.0,33.3,50.0,,0.2
Lee Edwards,Forward,77.0,196.0,Bradley,1962,3,70.0,,3.6,2.1,,,,,51.3,,63.6,,,
Leo Edwards,Forward,80.0,225.0,  Schools: Louisiana Tech and Kent State,2017,2,38.0,4.4,0.9,1.2,0.0,0.2,0.2,0.1,47.1,,57.1,47.1,8.8,0.3
Lexx Edwards,Guard,74.0,220.0,Florida,2016,3,31.0,1.7,0.1,0.5,0.1,0.0,0.0,0.0,14.3,20.0,50.0,21.4,0.8,0.1
Lonnie Edwards,Guard,71.0,180.0,Georgia Southern,1995,2,54.0,,11.3,2.5,5.1,2.2,0.0,,41.5,33.1,67.3,46.5,,
Lorenzo Edwards,Forward,79.0,222.0,St. Joseph's,2017,1,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0
Mario Edwards,Guard,75.0,190.0,Coastal Carolina,2010,2,66.0,29.9,10.6,4.0,2.5,0.7,0.2,2.3,42.9,38.0,68.8,51.9,,5.8
Mario Edwards,Guard,75.0,190.0,Mississippi Valley State,2000,2,35.0,,3.6,2.5,0.9,0.5,0.2,,34.9,32.8,54.2,43.4,,0.8
Mark Edwards,Guard,72.0,183.0,Towson,1990,1,11.0,,,0.4,0.3,0.0,0.0,,,,,,,
Mark Edwards,Forward,77.0,196.0,Georgetown,1973,3,77.0,,6.5,4.8,,,,,43.4,,69.6,,,
Mel Edwards,Guard,74.0,188.0,Rider,1989,2,54.0,29.9,7.6,3.2,3.6,1.3,0.3,2.5,43.5,38.4,83.5,48.4,,
Micah Edwards,Center,79.0,201.0,Delaware,1994,3,97.0,3.4,4.0,2.6,0.7,0.3,0.2,0.4,44.4,,69.9,45.6,,
Michael Edwards,Guard,73.0,185.0,Northwestern State,2003,3,102.0,,1.5,0.6,0.5,0.4,0.0,,29.6,26.3,83.7,36.2,,0.3
Michael Edwards,Guard,71.0,180.0,Syracuse,1993,3,81.0,19.8,5.3,1.1,1.8,0.5,0.0,1.6,37.5,32.8,60.0,44.5,,
Michael Edwards,Guard,71.0,180.0,Syracuse,1990,1,33.0,24.1,6.2,1.1,5.1,0.9,0.0,2.5,42.4,33.7,75.0,50.0,,
Michael Edwards,Guard,73.0,185.0,Air Force,1986,3,83.0,22.1,5.2,2.4,1.4,0.6,0.2,0.9,39.4,,64.7,,,
Michael Edwards,Guard,,,,1979,2,51.0,,14.5,7.9,,,,,48.8,,63.3,,,
Michael Edwards,Guard,77.0,196.0,Texas-Rio Grande Valley,1978,2,52.0,,22.3,4.5,,,,,48.3,,81.3,,,
Mike Edwards,Center,83.0,211.0,Sacramento State,2009,1,18.0,,4.6,2.3,0.2,0.4,1.1,1.3,58.7,,64.3,58.7,,0.1
Mike Edwards,Forward,81.0,225.0,Georgia,2017,2,68.0,17.3,3.5,3.5,0.3,0.2,0.4,1.0,48.9,0.0,50.0,48.9,7.5,1.5
Mike Edwards,Forward,77.0,196.0,New Orleans,1982,2,30.0,21.8,12.3,5.0,,0.5,0.7,2.2,50.7,,69.5,,,
Mike Edwards,Guard-Forward,78.0,198.0,Air Force,1982,3,72.0,20.1,5.3,,,0.1,0.1,,41.6,,,,,
Mike Edwards,Guard,75.0,190.0,Texas Tech,1978,3,,0.0,,,,0.6,0.0,,,,,,,
MIke Edwards,Forward,75.0,190.0,Texas Tech,1977,1,29.0,,5.8,4.4,,,,,47.4,,67.6,,,
Mike Edwards,Guard,74.0,188.0,Tennessee,1973,3,77.0,2.3,17.4,3.6,0.9,,,2.5,45.2,,81.6,,,
Mike Edwards,School: Notre Dame,,,,1999,1,,,,,,,,,,,,,,
Nate Edwards,Guard,74.0,188.0,Delaware State,1976,1,7.0,,2.1,1.4,,,,,36.4,,58.3,,,
Neil Edwards,Guard,74.0,188.0,USC,1962,3,63.0,,7.1,2.2,,,,,43.5,,60.9,,,
Nolan Edwards,Guard,72.0,183.0,Duquesne,2002,1,7.0,,0.4,0.0,0.1,0.0,0.0,,33.3,50.0,,50.0,,0.0
Norm Edwards,Guard,71.0,180.0,Pacific,1981,3,94.0,20.2,3.2,1.2,2.7,0.5,0.1,1.8,,,77.6,,,
Ozie Edwards,Forward,76.0,193.0,Oklahoma City,1973,2,55.0,,25.7,8.1,,,,,44.3,,83.1,,,
Pat Edwards,Forward,76.0,193.0,Morgan State,1973,1,25.0,,7.9,,,,,,40.6,,64.6,,,
Phil Edwards,Forward,77.0,196.0,Arizona,1973,3,41.0,,2.6,2.6,,,,,40.7,,57.6,,,
Rae Edwards,Center,,,,1948,1,,,,,,,,,,,,,,
Raphael Edwards,Forward,,,,1998,2,54.0,,15.0,7.4,1.2,0.7,0.3,,48.0,29.4,69.8,48.8,,5.9
Ray Edwards,Guard,74.0,188.0,South Alabama,1975,2,53.0,0.0,10.9,3.3,5.2,1.8,0.1,3.9,49.1,,77.4,,,
Raymond Edwards,Center,79.0,201.0,LIU-Brooklyn,2004,3,63.0,,8.9,5.2,0.2,0.6,0.7,,55.3,,51.5,55.3,,3.3
Renard Edwards,Guard,70.0,178.0,Creighton,1987,3,79.0,16.9,4.1,1.7,1.8,0.4,0.0,1.7,51.5,,57.3,,,
Rhon Edwards,Forward,79.0,201.0,Chattanooga,1979,1,19.0,0.2,2.4,1.9,0.3,0.1,0.2,0.8,41.7,,40.0,,,
Richie Edwards,Guard,76.0,193.0,Montana,1980,1,14.0,0.1,3.0,1.2,0.6,0.3,0.1,0.9,46.3,,26.7,,,
Richie Edwards,Forward,79.0,220.0,  Schools: Valparaiso and Arizona State,2014,2,45.0,6.7,7.1,2.4,0.4,0.3,0.1,0.3,47.7,36.6,79.3,53.1,19.4,2.2
Richmond Edwards,Center,87.0,221.0,Sacramento State,1996,1,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Rick Edwards,Center,80.0,203.0,Richmond,1996,3,104.0,,8.2,4.8,0.5,0.3,0.3,,52.1,,55.7,52.1,,
Rob Edwards,Guard,75.0,190.0,Cleveland State,2017,2,63.0,31.1,14.4,4.2,1.6,1.2,0.1,3.2,40.4,37.1,75.7,48.0,14.6,3.5
Rodney Edwards,Guard,74.0,188.0,Coppin State,2012,1,8.0,2.5,0.8,0.2,0.0,0.1,0.0,0.3,28.6,33.3,50.0,35.7,2.1,0.0
Ron Edwards,Guard,73.0,185.0,Virginia Tech,1977,2,48.0,,3.1,0.8,0.9,,,,43.9,,65.9,,,
Ronald Edwards,Guard,73.0,185.0,Tennessee State,1987,2,45.0,15.5,5.7,1.3,0.9,0.3,0.1,,41.2,,28.3,,,
Royal Edwards,Forward,78.0,198.0,Pacific,2010,2,11.0,6.7,3.1,1.2,0.2,0.0,0.0,0.4,35.3,37.0,,50.0,,0.1
Royal Edwards,Forward,78.0,198.0,Weber State,1982,3,105.0,29.2,10.4,6.4,2.2,1.0,0.2,2.3,50.6,,69.7,,,
Ryan Edwards,Center,85.0,294.0,Gonzaga,2017,3,65.0,6.2,2.1,1.6,0.1,0.0,0.2,0.4,51.6,0.0,71.7,51.6,14.5,1.5
Scott Edwards,School: Northeastern,,,,1979,1,6.0,,,0.8,,,,,,,,,,
Scotty Edwards,School: Chattanooga,,,,1986,1,2.0,1.0,,,,0.0,0.0,0.0,,,,,,
Selden Edwards,Guard,74.0,188.0,Gardner-Webb,2007,1,15.0,,1.0,0.5,0.3,0.2,0.0,,28.0,20.0,,30.0,,-0.2
Shane Edwards,Forward,79.0,201.0,Arkansas-Little Rock,2009,2,62.0,,9.0,4.7,1.0,0.8,0.6,1.7,47.2,29.8,64.2,50.5,,5.5
Sidney Edwards,Forward,81.0,206.0,Houston,1974,3,80.0,,8.9,6.4,1.4,,,,49.1,,73.7,,,
Simon Edwards,Guard,74.0,188.0,Maryland-Eastern Shore,1992,2,52.0,20.2,9.5,1.6,1.0,1.0,0.0,1.6,37.5,32.0,69.2,43.0,,
Solomon Edwards,Guard,73.0,185.0,Detroit,2003,1,9.0,,1.3,0.9,1.4,0.8,0.1,,16.7,14.3,50.0,22.2,,0.0
Solomon Edwards,Guard,74.0,188.0,Wagner,2001,2,50.0,,3.1,1.8,1.2,0.8,0.0,,32.2,23.2,66.7,35.9,,0.3
Stephen Edwards,Guard,74.0,180.0,Santa Clara,2015,1,20.0,6.5,1.4,0.5,0.2,0.1,0.0,0.9,34.6,12.5,57.1,36.5,-1.4,-0.4
Steven Edwards,Forward,78.0,198.0,Miami (FL),1995,3,110.0,,12.7,3.9,2.8,1.3,0.3,,38.2,34.6,69.9,50.3,,
Terrence Edwards,Guard,73.0,185.0,Georgia,1999,1,14.0,,1.9,1.0,0.6,0.6,0.0,,25.0,21.1,57.1,32.1,,0.0
Terry Edwards,Forward,79.0,201.0,Niagara,2000,2,56.0,,10.7,5.1,1.2,0.7,0.7,,42.3,32.8,71.0,48.7,,4.0
Terry Edwards,School: Florida,,,,1992,1,,,,,,,,,,,,,,
Tim Edwards,Center,76.0,193.0,UMass,1967,3,72.0,,14.2,12.5,,,,,49.4,,55.6,,,
Tommie Edwards,Guard,,,,1983,2,,,,,,,,,,,,,,
Tre Edwards,Guard,72.0,172.0,Northern Illinois,2011,1,1.0,12.0,4.0,0.0,2.0,2.0,0.0,2.0,100.0,,,100.0,22.4,0.0
Trent Edwards,Forward,79.0,201.0,Arizona State,1989,2,53.0,33.1,13.5,6.2,1.1,0.7,0.4,3.6,60.1,50.0,67.4,60.3,,
Trey Edwards,Guard,72.0,180.0,UT-Martin,2011,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,0.0,-44.6,-0.1
Tyrece Edwards,Guard,74.0,170.0,Morgan State,2013,1,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,-8.8,0.0
Tyrel Edwards,Forward,77.0,195.0,Canisius,2013,1,13.0,3.0,0.8,0.5,0.0,0.1,0.0,0.2,28.6,0.0,50.0,28.6,-0.1,-0.1
Tyrik Edwards,Guard,70.0,165.0,Jacksonville State,2017,1,34.0,13.8,4.2,1.4,1.9,0.4,0.0,0.7,45.7,16.7,75.0,46.7,16.2,1.4
Tyron Edwards,Center,83.0,211.0,East Carolina,1977,2,48.0,0.3,2.5,3.0,0.4,0.3,0.4,0.9,34.0,,60.0,,,
Tyrone Edwards,6-10 (208cm) ,,,,1979,1,16.0,,2.9,3.2,,,,,36.2,,65.0,,,
Vince Edwards,Guard,,,,1998,3,98.0,,5.1,1.7,1.4,0.3,0.1,,41.1,34.7,58.8,45.4,,
Vince Edwards,Forward,79.0,220.0,Purdue,2017,3,103.0,27.7,10.9,5.0,2.9,0.5,0.4,1.6,47.2,39.0,81.3,54.3,19.1,12.3
Walt Edwards,Forward,79.0,201.0,Providence,1974,1,8.0,,2.5,4.0,0.6,,,,47.4,,50.0,,,
Wayne Edwards,Guard,,,,1998,2,48.0,,7.1,1.3,1.0,0.7,0.0,,39.4,39.3,69.4,54.3,,1.8
Wesley Edwards,Forward,80.0,203.0,Florida Atlantic,2004,2,46.0,,4.3,3.7,0.6,1.3,0.7,,48.0,0.0,60.0,48.0,,2.1
William Edwards,School: Saint Louis,,,,1949,1,,,,,,,,,,,,,,
Willie Edwards,Guard,73.0,185.0,Colorado State,1971,2,36.0,,2.9,0.7,,,,,35.5,,67.6,,,
Willie Edwards,Forward,78.0,198.0,Michigan,1969,3,44.0,,1.6,2.5,,,,,38.9,,56.0,,,
Zeno Edwards,Guard,73.0,185.0,Duke,1972,1,9.0,,0.4,0.3,0.3,,,,,,100.0,,,
Deon Edwin,Guard,74.0,195.0,  Schools: Southern Miss and Kent State,2017,3,98.0,23.1,7.2,3.5,1.3,1.1,0.3,1.5,46.5,35.1,68.4,52.6,17.9,6.1
Fuquan Edwin,Guard,78.0,215.0,Seton Hall,2013,3,127.0,30.3,12.9,4.8,1.4,2.3,0.4,1.9,44.6,36.4,68.0,51.0,19.3,13.4
Jason Edwin,Forward,77.0,196.0,Kent State,2005,2,64.0,,10.0,3.9,1.6,0.8,0.3,,46.6,43.4,67.0,54.7,,6.0
Jason Edwin,Guard,77.0,196.0,Saint Louis,2002,2,53.0,,7.2,2.8,1.1,0.4,0.2,,42.9,39.6,77.2,51.2,,3.0
Scott Eells,Guard,81.0,206.0,Indiana,1979,4,89.0,0.1,2.8,1.5,,0.4,0.0,1.1,46.8,,72.3,,,
Weyinmi Efejuku,Guard,77.0,196.0,Providence,2008,3,120.0,27.2,12.5,3.7,2.3,1.4,0.2,2.5,43.7,37.4,74.8,50.1,,9.9
Joe Efese,Forward,78.0,235.0,Central Connecticut,2012,3,115.0,16.7,5.3,3.3,0.3,0.3,1.3,1.1,53.3,,66.1,53.3,15.9,4.5
Mike Efevberha,Guard,77.0,196.0,  Schools: UC-Irvine and Cal State Northridge,2006,3,80.0,,11.1,2.5,1.4,1.2,0.5,,39.5,38.0,78.9,47.4,,4.0
Ajon Efferson,Guard,72.0,170.0,Cal State Northridge,2015,1,26.0,11.2,3.7,0.6,0.6,0.2,0.0,0.6,36.5,38.3,57.1,48.4,8.2,0.1
Scott Effertz,Guard,,,,1998,3,77.0,,5.5,2.1,2.7,1.0,0.1,,41.6,39.0,73.6,51.9,,3.0
Eyo Effiong,Center,81.0,206.0,Winthrop,2001,3,75.0,,5.6,4.4,0.5,0.3,0.4,,44.9,0.0,73.4,44.9,,4.8
David Efianayi,Guard,74.0,170.0,Gardner-Webb,2017,2,52.0,22.4,10.6,2.2,1.8,0.8,0.3,2.0,50.3,36.1,69.9,54.1,17.6,3.6
Tanksley Efianayi,Guard-Forward,78.0,210.0,UCF,2017,2,62.0,19.7,6.2,2.6,1.0,0.5,0.1,1.2,37.6,28.5,72.8,43.2,10.9,2.8
Al Eford,School: Wyoming,,,,1977,2,,,,,,,,,,,,,,
Roney Eford,Guard,77.0,196.0,Marquette,1995,3,125.0,,11.8,5.6,1.9,0.8,0.5,,42.7,38.5,71.9,48.6,,
Connie Egan,5-11 (180cm) ,,,,1959,2,32.0,,2.5,0.8,,,,,31.8,,59.1,,,
Hank Egan,6-2 (188cm) ,,,,1960,2,39.0,,4.8,2.1,,,,,45.0,,65.4,,,
Jack Egan,Forward,,,,1961,3,81.0,2.8,16.4,10.5,,,,2.5,42.9,,68.5,,,
John Egan,6-0 (183cm) ,,,,1961,3,80.0,,17.9,2.5,,,,,42.7,,81.8,,,
John Egan,Guard,72.0,183.0,Loyola (IL),1953,2,43.0,,4.2,,,,,,32.6,,74.2,,,
John Egan,Guard,72.0,183.0,Northwestern,1980,3,71.0,9.1,1.6,0.5,,0.3,0.0,,35.5,,82.4,,,
John Egan,Guard,70.0,178.0,Loyola (IL),1964,3,86.0,,15.3,3.7,,,,,38.1,,76.2,,,
Ken Egan,Guard,73.0,185.0,St. Francis (NY),1971,1,14.0,,1.0,0.1,,,,,28.0,,,,,
Luke Egan,Forward,79.0,201.0,Eastern Washington,1996,3,87.0,,5.5,2.7,1.2,0.4,0.1,,45.7,34.1,84.7,51.9,,
Patrick Egan,Forward,80.0,203.0,Quinnipiac,2003,1,29.0,,4.5,2.6,0.6,0.3,0.1,,48.5,30.4,81.5,55.7,,1.2
_ Egan,School: Navy,,,,1958,1,19.0,,4.8,1.6,,,,,38.3,,58.8,,,
David Egans,Guard,76.0,193.0,  Schools: Long Beach State and San Jose State,2000,2,57.0,,6.6,1.7,1.5,0.2,0.0,,34.5,26.2,60.2,38.3,,-0.5
John Egart,Guard,71.0,180.0,Notre Dame,1972,3,,,,,,,,,,,,,,
Okechi Egbe,Forward,77.0,196.0,UT-Martin,2002,3,112.0,,9.5,3.7,1.2,0.5,0.1,,45.8,35.7,70.4,51.0,,5.8
Ty Egbert,Forward,81.0,195.0,Idaho,2016,3,111.0,12.8,3.6,2.6,0.3,0.1,0.5,0.6,53.2,,62.9,53.2,12.9,3.4
Ayodeji Egbeyemi,Guard,75.0,210.0,Loyola Marymount,2013,3,117.0,25.1,7.3,3.8,1.2,0.7,0.3,1.3,39.9,31.6,66.8,45.8,12.4,4.7
Toby Egbuna,Forward,76.0,225.0,UNC,2016,1,16.0,1.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,-15.1,-0.1
John Egbunu,Center,83.0,266.0,  Schools: South Florida and Florida,2017,3,90.0,24.0,9.1,6.4,0.3,0.4,1.4,1.8,56.8,50.0,54.5,56.9,17.8,6.8
Kevin Egee,Guard,75.0,190.0,Penn,2008,3,103.0,,4.9,1.6,0.8,0.5,0.2,1.0,42.9,38.9,59.2,52.5,,3.1
Steve Egee,Guard,74.0,190.0,Columbia,2011,3,81.0,8.5,2.4,1.0,0.7,0.4,0.0,0.9,33.7,27.1,71.4,40.0,,0.5
Amanze Egekeze,Forward,80.0,215.0,Belmont,2017,3,94.0,23.2,8.5,4.0,0.8,0.5,0.6,1.0,48.3,38.4,81.7,59.9,16.2,7.5
Ndu Egekeze,Forward,78.0,198.0,Penn State,2003,3,115.0,,3.2,1.9,0.3,0.4,0.1,,51.9,0.0,55.1,51.9,,2.4
Rodger Egelhoff,6-3 (190cm) ,,,,1958,3,67.0,,7.2,,,,,,34.9,,72.4,,,
Benson Egemonye,Center,82.0,208.0,  Schools: Northeastern and Niagara,2008,3,91.0,,8.1,5.2,0.2,0.6,1.2,1.5,58.3,,68.0,58.3,,11.6
Jamie Egenti,Forward,80.0,265.0,North Texas,2011,2,9.0,1.9,0.6,0.1,0.0,0.0,0.0,0.1,25.0,,60.0,25.0,0.5,0.0
Tom Egerer,Forward,76.0,193.0,Pepperdine,1969,2,42.0,,13.7,5.1,,,,,45.0,,69.8,,,
Tom Egerer,Forward,76.0,193.0,San Diego State,1971,1,26.0,,7.7,2.3,,,,,41.0,,65.3,,,
Zeljko Egeric,Forward,82.0,208.0,IPFW,2007,3,79.0,,2.7,2.1,0.7,0.3,0.4,1.0,44.6,32.1,70.0,52.4,,1.8
Marc Egerson,Guard,78.0,198.0,  Schools: Georgetown and Delaware,2008,3,90.0,,10.5,6.5,2.0,1.2,0.1,3.2,39.4,35.1,75.8,46.2,,6.5
Hunter Eggers,Guard,72.0,200.0,Rice,2014,1,4.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,-7.5,0.0
Lloyd Eggers,6-3 (190cm) ,,,,1957,1,4.0,,,,,,,,,,,,,
Pete Eggers,Forward,76.0,193.0,Drake,2005,2,56.0,,8.4,3.0,0.8,1.0,0.1,,40.4,35.7,77.5,47.1,,2.9
Robbie Eggers,Forward,,,,1997,3,102.0,,1.4,1.6,0.3,0.3,0.1,,40.5,38.2,33.3,45.4,,
Stefan Eggers,Forward,82.0,208.0,South Carolina,1992,3,64.0,6.6,2.0,1.6,0.3,0.1,0.1,0.4,54.2,,48.1,54.2,,
Kyle Eggert,Guard,72.0,183.0,Butler,1974,1,16.0,,2.5,1.3,0.5,,,,45.7,,47.1,,,
Steve Eggink,Forward,77.0,196.0,Marist,1984,2,55.0,,9.3,2.7,,,,,46.5,,85.8,,,
De'Andre Eggins,Guard,77.0,196.0,Arkansas-Little Rock,2008,3,83.0,,8.6,3.6,1.4,0.9,0.2,1.9,37.7,29.9,71.8,43.6,,4.3
Don Eggleston,Center,,,,1971,3,55.0,,1.5,1.6,0.3,,,,37.9,,64.0,,,
Jack Eggleston,Forward,80.0,215.0,Penn,2010,3,115.0,36.8,10.9,6.1,1.9,0.9,0.6,1.7,46.9,37.2,77.7,51.1,,9.3
John Eggleston,School: Florida,,,,1953,1,6.0,,2.5,2.2,,,,,20.0,,75.0,,,
Thomas Eggleston,Center,79.0,201.0,Dartmouth,1974,3,59.0,,4.6,2.5,,,,,36.8,,73.1,,,
Tommy Eggleston,Guard,77.0,175.0,Penn,2010,1,9.0,2.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,,0.0,-9.5,-0.1
Steve Eggnik,Guard,77.0,196.0,Marist,1985,1,28.0,34.1,15.3,3.5,1.5,0.5,0.0,1.5,53.5,,92.0,,,
Ede Egharevba,Forward,78.0,210.0,  Schools: Albany (NY) and North Carolina A&T,2016,3,50.0,17.9,5.1,2.6,0.5,0.8,0.3,1.2,42.2,30.3,61.5,48.1,14.5,1.1
Chris Egi,Forward,81.0,215.0,Harvard,2017,3,51.0,9.1,1.6,1.6,0.4,0.3,0.5,0.6,43.8,,39.1,43.8,7.8,0.6
Nicholas Egland,Forward,78.0,198.0,Southern,2004,3,82.0,,6.4,5.8,0.8,1.0,0.2,,48.5,20.7,48.8,49.2,,3.6
Mike Egleston,Forward,76.0,193.0,Penn State,1970,3,51.0,,3.5,3.5,,,,,39.5,,71.4,,,
Tom Egli,Forward,76.0,193.0,Drake,1978,3,51.0,0.1,1.6,,,0.2,0.1,0.2,31.4,,69.0,,,
Tyler Egli,Guard,76.0,190.0,Nebraska-Omaha,2013,1,23.0,5.7,1.4,0.5,0.2,0.1,0.0,0.1,26.5,25.9,80.0,36.8,6.7,-0.1
Zach Egli,Guard,77.0,196.0,Drake,2005,2,4.0,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
Jordan Eglseder,Center,85.0,216.0,Northern Iowa,2009,3,118.0,21.6,9.0,5.6,0.5,0.2,1.0,1.3,54.5,27.8,72.7,55.4,,12.5
Josh Egner,Forward,79.0,215.0,Akron,2012,2,29.0,6.7,1.7,1.4,0.1,0.1,0.3,0.5,38.0,0.0,55.0,38.0,6.7,0.2
Will Egolf,Forward,81.0,235.0,Bradley,2010,3,117.0,20.9,7.0,4.0,0.6,0.7,0.7,1.2,45.6,30.8,69.1,48.2,,5.3
Brian Egwautu,Forward,78.0,198.0,Texas Southern,2007,2,25.0,,1.6,1.9,0.3,0.3,0.8,,30.4,0.0,55.0,30.4,,0.1
Nnanna Egwu,Forward,83.0,250.0,Illinois,2014,3,136.0,23.9,5.5,4.6,0.5,0.5,1.5,1.0,43.8,25.8,70.8,44.9,13.2,7.7
Paul Egwuonwu,Center,81.0,235.0,Montana State,2014,2,57.0,28.0,9.4,6.7,1.1,0.9,0.6,1.8,47.8,0.0,72.5,47.8,16.3,3.5
David Eha,Guard,72.0,183.0,Ball State,1987,3,68.0,9.8,2.0,1.1,1.0,0.5,0.0,0.6,35.2,,78.7,,,
Moses Ehambe,Forward,77.0,196.0,Oral Roberts,2007,3,104.0,,7.5,1.8,0.8,0.3,0.1,1.0,42.2,40.9,77.6,56.8,,6.3
Ifeanyi Ehirim,Forward,79.0,201.0,  Schools: Birmingham-Southern and Robert Morris,2008,3,114.0,,2.6,2.1,0.4,0.4,0.4,0.5,57.5,0.0,57.7,57.5,,4.1
Brian Ehlers,Guard,76.0,193.0,Lafayette,1997,1,117.0,5.2,15.7,4.9,2.6,0.3,,0.3,44.7,35.4,84.4,50.7,,15.2
Jake Ehlers,Forward,79.0,200.0,Portland,2013,1,22.0,7.4,1.8,1.0,0.1,0.1,0.0,0.5,40.6,44.4,58.8,46.9,7.6,0.1
Loren Ehlers,Forward,75.0,190.0,Wisconsin,1959,1,3.0,,4.0,0.3,,,,,50.0,,66.7,,,
Tom Ehlman,Guard,75.0,190.0,Arizona,1975,1,4.0,,0.8,0.5,,,,,33.3,,33.3,,,
Steve Ehlmann,Forward,78.0,198.0,Furman,1972,1,19.0,,1.7,1.3,,,,,46.4,,53.8,,,
Steven Ehlmann,School: Furman,,,,1971,1,,,,,,,,,,,,,,
Tom Ehlmann,School: Arizona,,,,1977,1,4.0,0.0,0.5,1.0,0.2,0.0,0.0,,33.3,,,,,
_ Ehlmann,Guard,,,,1976,1,2.0,,1.5,,,,,,,,75.0,,,
Craig Ehlo,Guard,78.0,180.0,Washington State,1983,2,60.0,25.1,8.5,2.7,3.2,1.5,0.4,2.8,52.6,,62.1,,,
William Ehman,School: Texas,,,,1962,2,,,,,,,,,,,,,,
Frank Ehmann,6-3 (190cm) ,,,,1955,4,84.0,,13.6,6.0,,,,,35.5,,61.2,,,
Jouni Eho,Forward,78.0,198.0,Davidson,2003,3,106.0,,2.9,1.6,0.4,0.3,0.1,,43.6,34.1,58.1,51.8,,2.3
Kent Ehret,Forward,77.0,196.0,Butler,1973,3,73.0,,13.1,6.0,,,,,46.2,,,,,
Jack Ehretsman,Guard,77.0,196.0,Colgate,1992,3,60.0,3.3,8.2,2.4,,0.8,0.1,1.0,43.7,43.0,72.8,53.8,,
jack Ehretsman,Guard,77.0,196.0,Colgate,1991,1,28.0,21.8,9.9,3.4,1.4,1.0,0.2,2.1,44.1,39.7,80.0,51.1,,
Steve Ehretsman,Guard,78.0,198.0,  Schools: Ohio and Boston University,1995,3,103.0,,5.0,2.1,0.8,0.4,0.1,,40.1,28.4,69.4,45.1,,
Dave Ehringer,5-11 (180cm) ,,,,1957,1,20.0,,0.8,0.3,,,,,24.1,,25.0,,,
Brian Ehrlich,School: Harvard,,,,1988,2,,1.7,,,,0.3,0.0,0.0,,,,,,
Cliff Ehrlich,6-4 (193cm) ,,,,1960,1,25.0,,10.5,6.3,,,,,39.9,,78.3,,,
Oliver Ehrnvall,Forward,79.0,210.0,Manhattan,2017,1,10.0,4.2,0.3,0.7,0.1,0.0,0.0,0.2,20.0,20.0,,30.0,1.9,0.0
Charlie Eibeler,Guard,,,,1999,3,54.0,,2.4,0.8,0.5,0.2,0.0,,34.5,28.6,54.5,43.2,,-0.1
Gary Eiber,School: Army,,,,1969,1,1.0,,,,,,,,,,,,,
Jay Eiche,Center,80.0,203.0,Mercer,1979,3,,,,,,,,,,,,,,
Joe Eiche,Center,79.0,201.0,Mercer,1977,1,16.0,,6.2,5.2,,,,,48.3,,52.0,,,
Al Eichelberger,Forward,80.0,260.0,DePaul,2017,1,26.0,8.2,1.7,1.2,0.0,0.1,0.3,0.4,76.2,,40.6,76.2,10.2,0.3
Bob Eicher,Guard,74.0,188.0,Maryland,1963,3,66.0,,10.3,4.8,,,,,40.6,,72.9,,,
Dave Eicher,Forward-Guard,76.0,193.0,SMU,1982,2,21.0,9.3,,,,0.1,0.0,1.2,,,,,,
Jason Eichinger,Center,79.0,201.0,McNeese State,1989,1,6.0,,1.0,0.8,1.5,0.0,0.0,,75.0,,,,,
Malik Eichler,Forward,85.0,233.0,Detroit,2017,1,24.0,7.4,2.2,1.2,0.0,0.2,0.2,0.3,48.6,63.6,55.6,58.1,10.2,0.3
Bob Eichorn,Guard,72.0,183.0,UMass,1960,1,24.0,,14.2,5.5,,,,,38.5,,80.5,,,
Robert Eichorn,School: UMass,,,,1958,1,20.0,,6.8,3.1,,,,,34.2,,79.7,,,
Bob Eickholt,6-3 (190cm) ,,,,1963,1,14.0,,2.0,1.1,,,,,41.4,,57.1,,,
Richard Eickholt,Forward,75.0,190.0,Creighton,1962,1,9.0,,1.3,1.7,,,,,28.6,,57.1,,,
Richard Eid,School: UMass,,,,1956,3,55.0,,11.2,7.9,,,,,31.8,,65.5,,,
Steve Eidle,Guard,69.0,175.0,Princeton,1993,2,15.0,2.2,0.6,0.3,0.1,0.1,0.0,0.4,50.0,33.3,,56.3,,
Bill Eidson,Guard,73.0,185.0,Georgia Tech,1964,3,72.0,,8.1,3.0,,,,,43.1,,54.0,,,
Chuck Eidson,Forward,79.0,201.0,South Carolina,2002,3,112.0,,9.5,4.2,3.8,2.4,0.4,,40.2,30.3,73.1,45.4,,10.4
Grady Eifert,Forward,78.0,215.0,Purdue,2017,2,27.0,2.7,0.8,0.6,0.0,0.1,0.0,0.1,57.1,0.0,60.0,57.1,16.3,0.3
