player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Brad Levesque,Forward,79.0,201,,San Diego,1981,2,51.0,5.0,4.2,1.7,48.6,,50.6,,,
Damien Levesque,Forward,79.0,201,,Cal Poly,1997,3,86.0,11.6,6.3,1.0,50.1,0.0,55.4,50.1,,
Melvin Levett,Guard,75.0,190,,Cincinnati,1999,4,120.0,9.4,2.9,1.0,41.2,34.8,76.2,49.7,,9.0
Tyrone Levett,Forward,77.0,196,,Alabama State,2002,4,118.0,13.2,8.0,1.2,43.0,31.8,74.4,46.6,,13.2
Nelson Levias,,,,,Idaho,1963,1,18.0,0.7,0.9,,17.6,,77.8,,,
Gabe Levin,Forward,79.0,230,St. Thomas More (CT),Loyola Marymount and Long Beach State,2017,3,77.0,10.7,6.4,1.2,45.6,26.7,71.6,47.8,16.4,5.2
Morris Levin,,,,,Maryland,1953,3,52.0,4.1,,,31.3,,61.1,,,
Rich Levin,Forward,76.0,193,,UCLA,1965,3,39.0,,0.7,,,,,,,
Stu Levin,,,,,Cornell,1961,2,42.0,2.6,1.8,0.4,34.3,,58.2,,,
Tom Levin,Forward,80.0,203,,Loyola (IL),2008,4,113.0,3.1,2.5,0.6,38.9,30.9,60.2,44.7,,2.5
Art Levine,Forward,77.0,196,,UMass,1972,1,15.0,0.9,0.9,,33.3,,100.0,,,
Greg Levine,,,,,Cornell,1971,1,14.0,1.3,0.9,,27.3,,63.2,,,
Levi Levine,Forward,78.0,198,,Albany (NY),2006,4,114.0,11.1,5.4,2.2,41.3,35.7,74.8,46.6,,6.7
Renardo Levine,Guard,61.0,178,,Murray State,1995,2,17.0,1.6,0.4,0.5,56.5,50.0,50.0,58.7,,
Tom Levine,,,,,NYU,1966,2,18.0,0.7,0.6,,23.1,,70.0,,,
Cliff Levingston,Forward,80.0,210,,Wichita State,1982,3,91.0,16.2,10.6,1.6,53.8,,62.1,,,
Chandler Levingston Simon,Forward,79.0,220,St. John's Northwest Military Academy,UMKC and Valparaiso,2017,3,27.0,0.4,0.6,0.1,42.9,,,42.9,8.0,0.2
Gerry Levinson,,,,,Boston College,1950,1,3.0,1.3,,,,,,,,
David Levitch,Guard,75.0,180,North Oldham HS,Louisville,2017,4,89.0,1.6,0.7,0.5,39.4,43.8,63.3,52.9,12.2,2.0
Jax Levitch,Guard,79.0,210,ELEVI8 Sports Institute,IPFW,2017,1,25.0,1.8,1.4,0.4,55.2,54.2,33.3,77.6,11.1,0.6
Will Leviton,Guard,68.0,150,Classical High School,Rhode Island,2017,1,7.0,0.3,0.3,0.0,33.3,0.0,,33.3,17.4,0.0
Daniel Levitt,Guard,73.0,170,New Hampton Prep HS,Cleveland State,2017,2,35.0,3.2,0.8,0.2,33.0,33.3,77.3,46.6,12.4,0.8
Jack Levitt,Forward,,,,Michigan,1952,2,12.0,1.3,,,,,60.0,,,
John Levitt,Forward,77.0,196,,Saint Mary's (CA),1993,3,82.0,7.5,3.2,1.2,38.0,37.2,77.1,50.9,,
John Levitt,Forward,77.0,196,,Saint Mary's (CA),1990,1,27.0,8.0,3.8,1.3,38.1,36.9,70.6,47.5,,
Rich Levitt,Center,78.0,198,,Santa Clara,1966,2,50.0,5.8,4.9,,53.5,,54.5,,,
_ Levitt,Center,,,,Santa Clara,1965,1,26.0,4.7,3.3,,45.6,,63.5,,,
Rick Levknecht,,,,,Montana,1967,1,19.0,2.8,0.9,,47.7,,75.0,,,
Darrin Levy,Forward,,,,Loyola Marymount,1985,2,27.0,1.1,0.8,0.2,40.6,,50.0,,,
Howard Levy,Center,81.0,206,,Princeton,1985,4,85.0,7.9,3.7,1.5,64.8,,62.5,,,
Jamaal Levy,Forward,81.0,206,,Wake Forest,2005,4,125.0,7.0,5.9,1.6,49.6,27.6,56.3,51.9,,8.8
Marc Levy,,,,,American,1987,1,21.0,2.6,3.1,0.4,46.7,,70.6,46.7,,
Mike Levy,Guard,77.0,196,,Lamar,2005,1,20.0,3.7,1.6,0.6,39.3,22.2,75.0,41.0,,0.5
Seymour Levy,,,,,CCNY,1950,1,6.0,2.0,,,21.1,,57.1,,,
Will Levy,Forward,,,,Eastern Washington,2000,2,52.0,6.4,5.9,0.6,44.9,0.0,61.3,44.9,,2.4
_ Levy,,,,,Brooklyn,1948,1,,,,,,,,,,
Bartosz Lewandowski,Center,87.0,221,,North Carolina State,2007,1,1.0,0.0,0.0,0.0,,,,,,0.0
Robert Lewandowski,Forward,73.0,245,,Texas Tech,2012,4,126.0,6.0,3.6,0.8,51.2,25.0,64.1,51.3,,4.3
Cornett Lewers,Forward,76.0,193,,Columbia,1975,2,45.0,5.8,3.4,0.3,43.8,,60.8,,,
Brian Lewin,Center,,,,West Virginia,1998,2,52.0,5.2,5.2,0.8,48.0,,55.6,48.0,,4.0
Rob Lewin,Center,79.0,201,,Troy,2004,4,114.0,9.3,6.1,0.8,52.7,38.9,68.2,53.7,,13.7
Norb Lewinski,Center,77.0,196,,Notre Dame,1953,3,60.0,11.2,,,35.3,,57.1,,,
Oliver Lewinson,Center,81.0,206,,Duquesne,2010,2,38.0,0.8,1.4,0.1,30.8,0.0,46.2,30.8,,-0.2
Abdul Lewis,Forward,81.0,225,Newark East Side,South Alabama and NJIT,2017,2,64.0,8.3,7.7,1.0,45.5,26.5,60.0,46.5,12.3,2.5
Ahlon Lewis,Guard,,,,Arizona State,1998,2,61.0,5.2,2.8,6.1,39.0,26.6,77.7,44.4,,2.1
Al Lewis,Guard,75.0,190,,Saint Mary's (CA),1989,2,58.0,12.9,2.8,2.7,47.1,44.1,65.4,54.7,,
Al Lewis,Guard,74.0,188,,Tennessee Tech,1973,3,59.0,15.5,3.6,,49.6,,83.4,,,
Al Lewis,Guard,75.0,190,,Creighton,1973,3,73.0,10.6,3.6,2.7,47.6,,56.7,,,
Alan Lewis,Center,80.0,203,,San Diego,1989,1,2.0,1.5,0.5,,100.0,,50.0,100.0,,
Alden Lewis,,,,,Utah,1955,2,48.0,7.5,4.7,,33.3,,61.0,,,
Alfred Lewis,Center,,,,UConn,1980,3,64.0,3.2,3.2,0.7,37.1,,58.1,,,
Alonzo Lewis,,,,,La Salle,1955,1,31.0,11.4,7.4,,35.5,,64.9,,,
Andre Lewis,Forward,,,,Western Kentucky and Southeastern Louisiana,1998,4,93.0,5.7,4.0,1.4,44.2,18.8,56.9,45.7,,
Andrew Lewis,Guard,75.0,190,,La Salle,2006,2,,,,,,,,,,
Anthony Lewis,Guard,74.0,188,,Idaho,2000,1,29.0,1.8,0.7,0.6,37.0,10.0,60.0,38.0,,0.0
Anthony Lewis,Forward,79.0,201,,Baylor,1993,2,54.0,8.9,5.2,0.5,50.3,0.0,74.1,50.3,,
Anthony Lewis,Forward,76.0,193,,San Francisco,1973,3,57.0,3.1,2.4,,42.0,,71.3,,,
Antoine Lewis,Forward,79.0,201,,IUPUI,2003,2,62.0,9.1,4.2,0.8,52.8,0.0,68.1,52.8,,4.1
Antoine Lewis,Guard,72.0,183,,Iona,1992,2,59.0,11.8,2.4,3.0,39.6,36.7,77.5,47.2,,
Aron Lewis,Forward,76.0,193,,Jackson State,1992,3,73.0,5.5,3.0,0.8,37.8,37.0,69.6,45.9,,
Arzelle Lewis,Guard,74.0,188,,Idaho State,2005,4,112.0,4.2,1.2,1.1,32.3,32.3,81.3,45.5,,1.7
Austin Lewis,Forward,80.0,215,Westfield HS,McNeese State,2016,4,115.0,3.5,3.4,0.1,54.9,0.0,52.3,54.9,16.7,3.7
B Lewis,,,,,LIU-Brooklyn,2000,1,,,,,,,,,,
Bakari Lewis,Guard,73.0,175,,Nicholls State and UMKC,2011,4,84.0,9.3,2.2,2.5,38.1,36.1,76.5,44.7,,3.0
Barney Lewis,Forward,79.0,201,,Evansville,1978,1,4.0,1.0,0.5,,40.0,,,,,
Bill Lewis,Forward,79.0,201,,Washington,1977,1,22.0,3.2,1.2,0.2,41.1,,52.4,,,
Bill Lewis,Guard,73.0,185,,Weber State,1974,1,24.0,5.6,1.2,,45.0,,67.5,,,
Bill Lewis,Forward,76.0,193,,Montana State,1972,2,50.0,5.4,4.8,,44.6,,56.1,,,
Bill Lewis,,,,,Arizona State,1953,1,14.0,7.9,2.0,,42.7,,63.5,,,
Bill Lewis,Forward,73.0,185,,Stanford,1949,2,,,,,,,,,,
Billy Lewis,Guard,73.0,185,,Oklahoma State,1996,1,9.0,1.0,0.4,0.4,36.4,25.0,,40.9,,0.0
Billy Lewis,Forward,,,,Miami (OH),1984,3,64.0,5.6,2.5,1.2,43.8,,55.8,,,
Billy Lewis,Guard,,,,Kansas State,1980,1,16.0,2.6,0.6,0.8,41.5,,53.8,,,
Billy Lewis,Forward,78.0,198,,Illinois State,1978,4,110.0,17.8,7.9,1.8,47.1,,77.6,,,
Billy Lewis,Guard,75.0,190,,Colorado,1960,3,67.0,3.6,2.9,,29.1,,43.3,,,
Bob Lewis,Forward,,,,UNC,1967,3,83.0,22.1,,,49.0,,77.6,,,
Bob Lewis,Forward,76.0,193,,Maryland,1965,3,27.0,1.7,1.6,,50.0,,33.3,,,
Bob Lewis,Guard,76.0,193,,Stanford,1949,2,,,,,,,,,,
Brett Lewis,Guard,73.0,185,,Florida International,1991,3,83.0,8.3,2.2,2.5,39.1,26.0,78.3,40.5,,
Brian Lewis,,,,,Samford,1985,1,10.0,,0.3,,,,,,,
Broderick Lewis,Forward,77.0,196,,Indiana,2009,1,20.0,0.5,0.8,0.0,28.6,,42.9,28.6,,-0.1
Bryce Lewis,Guard,69.0,175,Union,George Mason,2013,2,7.0,0.3,0.3,0.6,50.0,,,50.0,9.1,0.0
Cameron Lewis,Forward,80.0,203,,Penn,2009,4,67.0,2.9,2.7,0.3,46.4,,33.9,46.4,,1.3
Cameron Lewis,Forward,80.0,220,Nichols School,Howard,2017,2,42.0,1.6,1.3,0.0,48.1,0.0,63.3,48.1,9.8,0.5
Carey Lewis,Center,81.0,206,,Texas State,1986,1,27.0,7.0,3.8,0.8,43.3,,72.0,,,
Cedric Lewis,Center,73.0,235,,Maryland,1991,4,95.0,5.6,4.5,0.4,47.6,,54.5,47.6,,
Cestrakiah Lewis,Forward,76.0,193,,Lamar,1980,4,111.0,8.5,5.0,1.5,40.4,,62.2,,,
Chavaughn Lewis,Guard,77.0,185,St. Mary's Manhasset,Marist,2015,4,123.0,17.2,5.2,2.5,41.5,31.1,67.0,44.9,18.8,8.3
Chris Lewis,Forward,77.0,196,,Milwaukee,1980,1,24.0,7.4,3.1,,46.0,,62.2,,,
Chris Lewis,Forward,79.0,201,,Harvard,1999,2,33.0,0.6,0.9,0.1,30.4,,54.5,30.4,,0.0
Chris Lewis,Forward,79.0,201,,San Diego,2010,4,130.0,5.6,3.6,0.7,46.0,36.6,71.3,53.5,,7.3
Chris Lewis,Guard,61.0,165,Trenton Catholic/CJEOTO Academy,Delaware State,2014,2,18.0,1.9,0.5,0.9,45.8,40.0,61.5,54.2,16.9,0.3
Chris Lewis,Forward,81.0,235,Milton High School,Harvard,2017,1,28.0,7.8,4.9,0.9,65.2,0.0,66.7,65.2,24.6,2.6
Chris Lewis,Forward,77.0,196,,Syracuse,1983,2,30.0,4.0,2.2,0.4,55.6,,56.6,,,
Chuck Lewis,Guard,67.0,170,,Muhlenburg,1963,1,12.0,0.3,0.2,,10.0,,33.3,,,
Cleave Lewis,Guard,77.0,196,,Fresno State,1984,2,63.0,3.0,1.2,0.5,44.2,,54.3,,,
Cody Lewis,Forward,80.0,203,,Southeast Missouri State,2005,1,13.0,0.5,0.5,0.1,18.2,25.0,0.0,27.3,,-0.1
Colby Lewis,Guard,74.0,190,Forsyth Country Day,Charlotte,2013,4,36.0,1.4,0.3,0.2,36.7,37.2,,53.1,9.7,0.2
Connell Lewis,Guard,73.0,185,,Minnesota,1990,4,89.0,1.1,1.4,0.9,31.8,35.3,58.5,34.5,,
Corey Lewis,Guard,72.0,183,,Colorado State,2007,2,60.0,10.1,3.9,4.5,43.7,37.3,76.0,49.8,,3.8
Craig Lewis,Guard,74.0,188,,Eastern Illinois,2003,4,112.0,6.2,3.0,1.7,44.7,22.7,68.0,45.9,,3.3
Craig Lewis,Forward,78.0,198,,Morehead State,2004,2,58.0,5.5,2.6,0.6,48.5,14.3,82.1,48.8,,2.4
Craig Lewis,Forward,,,,Nevada,2001,1,8.0,2.2,0.9,0.2,13.3,,87.5,13.3,,0.0
Craig Lewis,Guard,75.0,190,,Pepperdine,2002,4,105.0,7.6,1.7,1.8,38.3,35.0,70.3,49.1,,5.4
D.J. Lewis,Guard,72.0,170,,New Mexico State,2012,1,8.0,1.0,0.2,0.4,40.0,50.0,75.0,50.0,7.2,0.1
Damian Lewis,Center,73.0,211,,Houston Baptist,2010,1,32.0,1.8,2.6,0.2,41.1,,61.9,41.1,,
Dan Lewis,Forward,79.0,201,,NJIT,2007,1,22.0,1.5,1.1,0.3,51.9,28.6,28.6,55.6,,
Dana Lewis,Center,73.0,208,,Tulsa,1971,2,52.0,21.8,12.7,,47.7,,58.5,,,
Darius Lewis,Center,73.0,255,IMG Academy,Duquesne,2017,4,105.0,4.2,4.2,0.5,55.3,,55.1,55.3,12.4,2.8
Darrell Lewis,,,,,Pitt,1955,1,9.0,1.4,1.2,,5.3,,84.6,,,
Dave Lewis,Guard,72.0,183,,Portland,1964,1,9.0,1.4,1.2,,33.3,,42.9,,,
Dave Lewis,,,,,BYU,1956,3,75.0,6.4,2.7,,31.2,,77.4,,,
David Lewis,Guard,72.0,183,,Delaware State,1996,1,5.0,3.6,1.0,0.6,27.3,18.8,100.0,34.1,,0.0
David Lewis,Guard,61.0,178,,Texas Christian,1992,1,1.0,,,,,,,,,
David Lewis,Guard,72.0,183,,Arkansas State,1987,3,48.0,1.6,0.6,0.7,44.2,,70.3,,,
David Lewis,Forward,79.0,201,,Mercer,1979,2,54.0,9.2,6.4,,46.2,,66.3,,,
Dee Lewis,Guard,75.0,195,Lake Weir,Florida International,2013,1,2.0,0.0,0.5,0.0,,,,,6.0,0.0
Del Lewis,Guard,73.0,185,,Kansas,1966,3,76.0,8.6,2.6,,40.2,,75.1,,,
Denny Lewis,Guard,,,,University of California,1963,2,30.0,5.0,1.7,,34.5,,74.5,,,
Derrek Lewis,Guard,77.0,195,,Texas A&M,2011,4,47.0,1.2,0.6,0.3,43.2,41.4,75.0,56.8,,0.6
Derrick Lewis,Guard,76.0,193,,Northeastern,1989,3,87.0,16.0,3.2,1.9,42.1,37.7,75.8,47.9,,
Derrick Lewis,Forward,79.0,201,,Maryland,1988,4,127.0,11.5,7.5,1.4,54.0,,64.5,,,
Derrick Lewis,Guard,75.0,190,,South Carolina,1985,1,19.0,2.9,1.2,0.7,44.6,,50.0,,,
Devon Lewis,Guard,73.0,185,,Youngstown State,1999,4,108.0,6.7,2.5,2.2,41.9,32.5,62.1,45.9,,4.7
DeWayne Lewis,Forward,77.0,196,,Santa Clara,1994,4,106.0,9.7,4.2,1.3,44.7,31.5,77.7,48.2,,
Diamante Lewis,Guard,75.0,195,Lake Weir High School,Bethune-Cookman,2017,2,61.0,9.3,4.5,3.0,38.8,33.8,64.9,43.2,14.4,2.5
Donald Lewis,Guard,72.0,183,,Providence,1972,3,74.0,11.5,5.2,,46.6,,70.0,,,
Doug Lewis,Guard,72.0,183,,Missouri State,1989,2,59.0,9.6,2.5,5.2,40.0,35.5,72.3,46.5,,
Duane Lewis,Forward,,,,West Virginia,1999,3,,,,,,,,,,
Duane Lewis,Guard,69.0,175,,Colorado,1964,1,13.0,0.5,0.5,,21.4,,50.0,,,
Dwayne Lewis,Forward,77.0,196,,Marshall,1987,1,31.0,15.0,5.7,4.7,53.4,35.3,76.2,54.3,,
Dwight Lewis,Guard,77.0,196,,USC,2010,4,133.0,11.0,2.7,1.5,41.3,33.6,72.2,47.2,,8.6
Earl Lewis,Forward,77.0,196,,Wagner,1979,2,34.0,9.8,5.9,,47.5,,62.0,,,
Earl Lewis,Forward,77.0,196,,Southern Miss,1976,2,50.0,9.9,5.3,,43.7,,69.5,,,
Elander Lewis,Guard,76.0,193,,VCU,1991,2,46.0,12.2,4.6,2.1,45.4,32.4,68.5,48.7,,
Elander Lewis,Guard,76.0,193,,St. John's (NY),1988,2,45.0,2.4,1.0,0.5,35.0,30.0,60.0,37.6,,
Eldridge Lewis,Guard,61.0,178,,McNeese State,2004,4,105.0,4.9,1.6,3.0,35.1,31.2,64.4,40.5,,2.7
Ellsworth Lewis,Forward,77.0,196,,George Mason,1979,1,22.0,10.2,3.8,,46.2,,84.2,,,
Emmett Lewis,Guard,73.0,185,,Colorado,1979,4,104.0,16.2,3.3,1.8,46.5,,72.9,,,
Emory Lewis,Center,73.0,208,,Arizona State,1991,4,79.0,4.5,2.7,0.5,56.9,,70.6,56.9,,
Eric Lewis,Forward,79.0,201,,McNeese State,1995,2,33.0,1.8,1.4,0.1,42.5,,59.5,42.5,,
Eric Lewis,Guard,72.0,183,,Bethune-Cookman,1993,1,10.0,1.6,1.1,1.5,40.0,33.3,53.8,45.0,,
Eric Lewis,Center,73.0,208,,Jacksonville,1986,4,78.0,2.0,1.4,,52.9,,46.9,,,
Ernie Lewis,Forward,76.0,193,,Providence,1987,4,102.0,7.5,2.9,2.0,42.3,,80.0,,,
Ernie Lewis,Forward,78.0,198,,Loyola (IL),1973,3,60.0,10.1,7.3,,43.4,,61.6,,,
Esso Lewis,Forward,76.0,193,,Buffalo,1994,1,3.0,0.7,0.7,0.0,33.3,,,33.3,,
Eugene Lewis,,,,,Southern Illinois,1985,1,,,,,,,,,,
Fatodd Lewis,Forward,80.0,200,Raleigh Egypt High School,UT-Martin,2017,2,52.0,5.0,3.3,0.6,43.4,34.7,48.9,49.3,13.0,1.5
Floyd Lewis,Forward,79.0,201,,Harvard,1973,3,71.0,13.4,10.3,,50.5,,66.2,,,
Francois Lewis,Forward,81.0,200,Edgewater HS,Florida A&M,2016,1,29.0,6.8,3.6,0.4,44.4,29.9,42.3,51.2,9.9,1.0
Frank Lewis,,,,,Columbia,1951,1,22.0,5.0,5.8,0.6,31.1,,69.4,,,
Fred Lewis,Forward,79.0,201,,South Florida,1992,3,87.0,12.7,7.7,1.6,56.0,,74.6,56.0,,
Freddie Lewis,,,,,Arizona State,1966,2,53.0,18.2,6.5,,44.8,,79.4,,,
Gary Lewis,Guard,73.0,185,,Texas A&M,1986,3,80.0,4.0,1.4,2.4,40.2,,73.3,,,
Gene Lewis,Forward,76.0,193,,Montana State,1971,3,69.0,3.3,2.3,,45.9,,80.9,,,
Gene Lewis,,,,,Hardin-Simmons,1957,1,21.0,5.3,1.9,,34.1,,66.7,,,
Gerald Lewis,Guard,75.0,190,,SMU,1993,3,84.0,9.8,4.6,4.8,36.6,24.2,65.6,40.0,,
Gerald Lewis,Guard,76.0,193,,SMU,1990,1,28.0,7.9,3.4,3.3,35.9,30.0,66.7,41.1,,
Greg Lewis,Guard,61.0,178,,St. Bonaventure,2005,2,49.0,1.6,0.6,0.3,37.3,18.2,58.6,40.0,,-0.1
Greg Lewis,Forward,78.0,198,,Winthrop,2001,2,67.0,14.8,8.1,1.1,48.8,31.3,66.0,51.0,,9.6
Greg Lewis,Forward,79.0,201,,Stony Brook and Winston-Salem,2008,3,56.0,0.7,0.8,0.0,33.3,0.0,45.5,33.3,,
Greg Lewis,Forward,81.0,245,St. Frances Academy,Rutgers,2016,4,113.0,3.1,3.4,0.6,40.9,,54.1,40.9,8.4,0.9
Greg Lewis,Guard,72.0,183,,Air Force,1982,4,95.0,1.4,2.2,2.6,38.5,,45.1,,,
Hal Lewis,Center,79.0,201,,Alabama-Birmingham and UMKC,1999,2,58.0,5.2,2.7,0.3,42.0,0.0,60.7,42.0,,0.8
Hamilton Lewis,Center,79.0,201,,Houston Baptist,1985,4,92.0,2.7,2.6,,53.6,,60.9,,,
Harold Lewis,,,,,Grambling,2003,1,,,,,,,,,,
Henry Lewis,Center,80.0,203,,East Carolina,1976,2,16.0,2.4,2.4,,55.2,,70.0,,,
Isaiah Lewis,Guard,76.0,175,Christ The King Regional High School,Temple,2017,1,5.0,3.0,1.8,0.6,41.2,0.0,100.0,41.2,15.0,0.1
J. Lewis,,,,,Alabama State,1992,1,9.0,1.9,1.0,0.1,54.5,,100.0,54.5,,
J.D. Lewis,Guard,73.0,185,,Texas,2008,3,77.0,1.7,0.6,0.3,35.8,33.3,64.3,50.5,,1.1
J.J. Lewis,Forward,76.0,193,,Wagner,1983,2,33.0,6.6,3.2,,42.4,,81.3,,,
J.L. Lewis,Forward,80.0,240,Episcopal,New Orleans and Louisiana Tech,2013,4,124.0,2.5,2.6,0.2,45.1,27.0,58.7,47.0,8.3,2.6
Jack Lewis,Guard,74.0,188,,Michigan,1958,2,39.0,8.4,4.4,,34.9,,68.7,,,
Jai Lewis,Forward,79.0,201,,George Mason,2006,4,125.0,12.2,7.2,1.5,53.9,29.5,65.1,54.7,,17.7
Jamal Lewis,Guard,72.0,160,Sidwell Friends HS,Penn,2016,3,79.0,2.9,1.4,1.7,34.8,27.1,59.5,39.7,6.2,0.3
Jamar Lewis,Forward,77.0,196,,Grambling,2006,4,107.0,6.3,3.9,1.4,52.9,25.0,62.9,53.6,,7.5
James Lewis,Guard,73.0,185,,Alabama A&M,2006,2,3.0,0.0,0.7,0.0,0.0,0.0,,0.0,,0.0
James Lewis,Center,78.0,198,,East Carolina,1993,2,57.0,4.7,2.9,0.6,56.4,0.0,50.4,56.4,,
James Lewis,Guard,74.0,188,,Southern Utah,1993,1,27.0,12.8,3.2,1.3,50.2,48.7,64.3,54.0,,
James Lewis,Guard,74.0,188,,San Diego State,1991,1,22.0,5.4,0.9,0.6,41.7,27.3,76.0,45.8,,
James Lewis,Forward,74.0,188,,West Virginia,1968,2,36.0,3.5,2.9,1.6,30.6,,67.1,,,
Jaren Lewis,Guard-Forward,78.0,210,Lake Highland Preparatory,Abilene Christian,2017,2,60.0,11.5,6.2,1.7,50.9,37.5,72.2,53.8,20.7,5.6
Jason Lewis,Guard,75.0,190,,Eastern Washington,2002,2,58.0,6.2,2.3,4.5,38.6,36.5,78.1,44.8,,3.0
Jason Lewis,Guard,75.0,190,,Jacksonville State,1999,1,26.0,5.5,3.1,2.5,32.8,28.8,74.2,38.8,,0.5
Jay Lewis,Guard,73.0,185,,Wichita State,2000,2,53.0,2.3,0.8,0.9,32.2,36.3,59.4,44.8,,0.3
Jay Lewis,Guard,73.0,198,Greensboro Day,North Carolina State,2013,3,23.0,0.3,0.2,0.1,16.7,22.2,,25.0,-5.7,-0.1
Jayce Lewis,Guard,69.0,175,,Florida International,2006,2,55.0,3.0,2.0,1.7,30.3,33.7,73.8,40.0,,0.4
Jeff Lewis,,,,,Austin Peay,1991,1,6.0,0.7,1.2,0.2,40.0,,,,,
Jeff Lewis,Guard,69.0,175,,UConn,1987,1,2.0,,,,,,,,,
Jeff Lewis,Guard,61.0,180,,Delaware State,1995,2,31.0,4.8,2.5,1.6,37.5,35.8,74.2,46.0,,
Jehiel Lewis,Guard,75.0,190,,Navy,2002,4,87.0,8.2,3.5,1.3,42.7,34.2,70.4,47.8,,5.8
JeQuan Lewis,Guard,73.0,175,Dickson County HS,VCU,2017,4,141.0,10.2,2.1,3.6,42.6,37.4,82.0,51.4,17.6,12.9
Jeremy Lewis,Guard,76.0,193,,San Diego State,1997,1,4.0,0.5,0.2,0.0,50.0,,,50.0,,0.0
Jeric Lewis,Forward,77.0,196,,Morgan State,1999,4,85.0,4.2,2.8,0.5,39.8,0.0,56.0,39.8,,1.0
Jermaine Lewis,Guard,76.0,193,,UNLV,2003,2,58.0,9.4,4.2,1.8,40.3,36.1,63.6,49.3,,3.2
Jerrell Lewis,Guard,74.0,188,,Charlotte,2007,2,28.0,0.4,0.3,0.3,18.2,0.0,50.0,18.2,,-0.1
Jerry Lewis,Guard,77.0,196,,Northwestern State,1979,2,53.0,13.5,4.7,,45.4,,74.3,,,
Jestin Lewis,Guard,73.0,170,John Marshall/Wallace State CC,Mercer,2016,2,58.0,8.1,2.5,1.1,42.4,36.9,72.7,53.1,18.9,4.0
Jim Lewis,Forward,74.0,188,,Alabama,1957,2,10.0,,0.6,,,,,,,
Jim Lewis,,,,,Holy Cross,1955,3,56.0,3.8,3.0,,38.5,,55.9,,,
Jim Lewis,Guard,75.0,190,,Clemson,1959,2,22.0,1.8,0.9,,31.3,,83.3,,,
Joe Lewis,Forward,,,,Bradley,1970,2,21.0,2.8,2.1,0.7,36.4,,57.9,,,
Joe Lewis,Forward,77.0,196,,Oklahoma,1963,1,5.0,1.2,0.4,,30.0,,,,,
John Lewis,Forward,81.0,206,,Southern Miss,2005,2,9.0,0.3,0.3,0.0,25.0,0.0,25.0,25.0,,-0.1
John Lewis,Guard,74.0,188,,Coastal Carolina and Western Carolina,1999,3,55.0,4.4,1.8,1.4,33.8,28.1,55.1,39.0,,
John Lewis,Forward,72.0,183,,Texas Christian,1989,2,58.0,14.2,4.6,1.4,45.5,22.2,65.1,46.3,,
John Lewis,Guard,77.0,196,,Princeton,1979,3,50.0,3.8,1.8,1.2,46.1,,70.6,,,
John Lewis,Center,79.0,201,,BYU,1963,1,24.0,8.7,6.6,,47.4,,58.9,,,
Jonathan Lewis,Guard,74.0,188,,Auburn,2004,3,17.0,0.8,0.4,0.2,42.9,50.0,,46.4,,0.1
Jonathan Lewis,Guard,61.0,180,Provine,Jackson State,2013,4,103.0,1.4,1.5,1.6,33.6,37.3,54.7,42.4,7.0,1.4
Jordan Lewis,Forward,77.0,220,,Cal Poly,2012,4,98.0,3.5,2.0,0.7,46.0,30.2,69.9,48.7,,2.6
Jose Lewis,Guard,73.0,185,,Lamar,1992,1,4.0,2.0,0.5,3.2,42.9,50.0,,57.1,,
Joseph Lewis,Forward,81.0,225,Westsude Christian Academy,Delaware State,2017,2,58.0,3.8,3.1,0.8,37.0,25.0,57.4,39.1,8.6,0.0
Josh Lewis,Center,80.0,203,,Austin Peay,2004,4,125.0,7.6,6.0,1.4,62.6,,64.4,62.6,,16.3
Joshua Lewis,Forward,78.0,198,,Eastern Washington,1995,2,46.0,9.8,3.3,1.7,47.5,38.1,73.6,54.2,,
Julien Lewis,Guard,76.0,195,La Marque,Texas and Fresno State,2016,4,131.0,9.7,3.3,1.2,39.6,32.4,75.4,45.3,13.4,7.4
Junie Lewis,Guard,75.0,190,,South Alabama,1989,3,89.0,19.4,5.6,4.4,52.0,29.8,71.0,53.6,,
Junie Lewis,Guard,75.0,190,,Pitt,1985,1,24.0,4.4,0.4,0.5,45.3,,72.0,,,
Junius Lewis,Center,73.0,211,,West Virginia,1979,4,110.0,6.3,4.2,0.5,46.7,,71.8,,,
Kareem Lewis,Forward,,,,Coppin State,1998,3,89.0,8.4,5.1,0.6,53.5,40.5,68.4,56.6,,8.7
Keith Lewis,Guard,74.0,188,,Rice,1985,1,2.0,0.0,0.5,0.0,0.0,,,,,
Keith Lewis,Forward,78.0,198,,George Mason,1979,1,20.0,12.6,6.5,,50.0,,68.7,,,
Keith Lewis,Forward,,,,Loyola (IL),1976,2,24.0,2.2,1.7,,,,77.8,,,
Kelvin Lewis,Guard,76.0,193,,Auburn and Houston,2010,4,121.0,12.7,3.2,1.1,40.8,37.5,81.4,51.6,,12.0
Kelvin Lewis,Guard,74.0,188,,Louisiana Tech,1988,4,119.0,5.3,2.3,4.0,43.1,,66.0,,,
Ken Lewis,Guard,72.0,183,,Baltimore,1982,1,27.0,3.0,1.9,,28.8,,65.5,,,
Kendall Lewis,Guard,78.0,190,,Prairie View,2011,1,15.0,0.2,0.7,0.1,14.3,50.0,,21.4,-0.2,-0.1
