player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Chris Porn,Forward,73.0,208,,Elon,2006,1,2.0,1.0,0.0,0.0,100.0,,,100.0,,0.0
Pablo Porras,Forward,,,,Stony Brook,2000,1,29.0,7.3,3.6,0.7,42.7,44.6,68.3,53.5,,1.0
Adolfo Porrata,Guard,,,,NYU,1968,1,16.0,18.6,,,44.9,,83.8,,,
Dolph Porrata,Guard,73.0,185,,NYU,1969,1,21.0,16.1,3.4,,39.5,,78.9,,,
George Porretta,Forward,,,,Michigan,1948,1,5.0,0.8,,,,,100.0,,,
Mike Porricelli,Guard,73.0,185,,Loyola (MD),1988,3,19.0,0.3,0.4,,,,66.7,,,
Michael Porrini,Guard,74.0,188,,Western Carolina,2008,1,16.0,11.3,5.2,3.3,35.8,27.8,62.5,39.7,,0.3
Michael Porrini,Guard,74.0,200,,Kent State,2012,2,69.0,9.5,4.8,4.5,39.4,31.4,66.1,44.1,15.7,5.5
Wayne Portalatin,Center,73.0,255,,UTEP,2011,4,98.0,1.1,1.4,0.1,53.6,,52.6,53.6,,1.7
Burleigh Porte,Forward,80.0,203,,Milwaukee,2010,2,21.0,0.7,2.0,0.1,50.0,,33.3,50.0,,0.7
Ted Portee,Guard,75.0,190,,UCF,1995,2,55.0,5.6,3.1,1.8,49.4,16.2,59.1,50.6,,
Abel Porter,Guard,75.0,180,Davis High School,Utah State,2017,1,4.0,1.5,0.2,0.8,28.6,16.7,50.0,35.7,13.6,0.1
Adam Porter,Guard,73.0,185,,North Carolina-Wilmington,1990,3,47.0,7.9,1.6,2.6,39.0,42.4,78.1,48.1,,
Alfredo Porter,Guard,72.0,183,,Stephen F. Austin,1992,1,28.0,5.6,1.9,3.3,45.5,36.5,67.5,53.3,,
Andrew Porter,Guard,61.0,180,,Winston-Salem,2007,1,12.0,0.4,0.3,0.1,25.0,0.0,75.0,25.0,,
Andy Porter,Center,79.0,201,,Illinois State,1994,2,17.0,0.1,,0.1,16.7,0.0,,16.7,,
Andy Porter,Guard,74.0,188,,Delaware State,1982,1,4.0,1.2,0.2,,66.7,,20.0,,,
B.J. Porter,Forward,75.0,190,,Portland and Weber State,2011,4,51.0,2.6,1.2,0.7,44.0,32.7,56.7,52.3,,0.7
Barry Porter,Guard,73.0,185,,UCLA,1953,2,56.0,2.9,2.3,,28.0,,53.4,,,
Billy Porter,Forward,74.0,188,,Hofstra,1973,1,23.0,3.4,2.7,0.5,36.5,,53.3,,,
Bob Porter,Forward,75.0,190,,Baylor,1968,3,57.0,5.2,1.9,,40.6,,67.7,,,
Bob Porter,Forward,,,,New Mexico State,1950,2,,,,,,,,,,
Bobby Porter,Center,80.0,203,,Tennessee Tech,1978,4,100.0,11.7,7.2,,49.9,,69.4,,,
Chris Porter,Forward,79.0,218,,Auburn,2000,2,56.0,15.3,8.0,1.1,46.7,30.8,65.1,47.6,,10.3
Cleve Porter,Forward,78.0,198,,USC,1977,3,52.0,7.5,2.5,0.8,47.7,,,,,
Cody Porter,Guard,75.0,190,,Oral Roberts,1996,1,19.0,0.9,1.0,1.1,29.2,,30.0,29.2,,-0.1
Curtis Porter,Forward,75.0,190,,Eastern Washington,1996,2,51.0,9.3,3.3,1.5,42.0,25.5,71.4,43.7,,
Damion Porter,Center,73.0,208,,Missouri State,1994,1,13.0,3.0,3.0,0.2,36.6,,50.0,36.6,,
Dan Porter,Guard,75.0,190,,Wake Forest,1952,1,4.0,1.2,0.5,,50.0,,25.0,,,
Daniel Porter,Center,,,,North Carolina-Wilmington,1986,3,36.0,0.3,0.4,,85.7,,,,,
Darelle Porter,Forward,77.0,175,Barack Obama Academy of International Studies,St. Francis (NY),2017,1,26.0,2.8,2.2,0.3,31.8,24.2,63.2,36.5,11.2,0.2
Darelle Porter,Forward,76.0,193,,Pitt,1991,4,123.0,8.2,3.8,5.0,44.6,34.0,72.9,47.6,,
Darnell Porter,Guard,76.0,180,,Long Beach State and South Carolina State,2011,3,78.0,11.5,4.2,1.5,42.0,36.6,78.7,50.2,,5.4
Dave Porter,Guard,61.0,180,,Idaho,1993,1,1.0,0.0,,0.0,,,,,,
Dave Porter,Forward,76.0,193,,Indiana,1963,3,59.0,2.3,2.8,,32.9,,68.3,,,
David Porter,Forward,81.0,206,,Austin Peay,1997,1,2.0,0.0,1.0,0.0,,,0.0,,,0.0
David Porter,,,,,Northeastern,1976,1,,,,,,,,,,
Dean Porter,Forward,78.0,198,,Utah,1975,3,,,,,,,,,,
Demetrius Porter,Guard,72.0,183,,Fresno State,2001,4,133.0,9.3,2.0,3.4,44.6,40.4,74.1,57.3,,11.3
Desmond Porter,Forward,75.0,190,,Cleveland State,1991,4,107.0,5.8,2.6,2.1,46.5,,54.3,46.7,,
Dick Porter,,,,,Colorado State,1953,1,7.0,1.3,2.3,,33.3,,75.0,,,
Duran Porter,Forward,80.0,230,Westside,Abilene Christian,2016,2,62.0,6.1,3.0,0.5,55.4,,60.0,55.4,14.1,2.0
Earnest Porter,Guard,76.0,193,,Nicholls State,2003,3,72.0,9.8,4.1,1.6,37.4,33.6,64.2,42.9,,0.6
Ed Porter,Forward,77.0,196,,Nevada,1985,2,61.0,8.9,4.9,1.0,49.9,,42.0,,,
Eric Porter,Guard,61.0,165,Deerfield,Loyola (IL),2015,1,4.0,0.8,0.2,0.0,100.0,100.0,,150.0,19.1,0.0
Franklin Porter,Guard,76.0,210,Tilton School (NH),Saint Mary's (CA) and Portland,2016,1,22.0,1.4,0.9,0.0,45.0,50.0,72.7,55.0,22.9,0.3
Howard Porter,Forward,78.0,198,,UCF,1995,4,106.0,7.1,4.8,0.7,52.5,,60.0,53.6,,
Howard Porter,Forward,80.0,203,,Villanova,1970,2,89.0,22.8,14.9,,49.2,,73.5,,,
Jack Porter,,,,,UTEP,1956,2,41.0,3.1,2.8,,31.4,,70.1,,,
Jamel Porter,Forward,79.0,201,,Youngstown State,2003,1,25.0,3.9,2.6,0.2,39.6,,51.5,39.6,,0.0
James Porter,Center,81.0,206,,North Carolina A&T,2010,4,98.0,2.2,2.9,0.3,40.0,,36.4,40.0,,0.7
James Porter,,,,,Texas Southern,1993,1,2.0,0.0,,0.0,,,,,,
Jared Porter,Guard,72.0,183,,Jacksonville State,2002,1,7.0,0.0,0.3,0.0,0.0,,,0.0,,-0.1
Josh Porter,Guard,74.0,188,,Stephen F. Austin,2005,2,56.0,7.0,1.6,0.6,39.4,40.4,71.1,48.3,,1.9
Josh Porter,Guard,,,,Cal Poly,1998,2,47.0,3.1,1.6,0.6,42.2,30.0,78.3,47.4,,0.9
Kareem Porter,Forward,77.0,196,,Northeastern,1995,2,33.0,1.7,1.0,0.3,35.4,22.2,77.8,37.5,,
Keldrick Porter,Guard,75.0,190,,Nicholls State,1996,4,103.0,10.0,4.5,2.7,47.1,22.1,65.6,48.3,,
Kevin Porter,Guard,72.0,170,,Saint Francis (PA),1972,3,72.0,23.8,2.6,,45.5,,74.2,,,
Kevin Porter,Guard,61.0,180,,Saint Francis (PA),1969,1,5.0,10.8,0.8,,50.0,,80.0,,,
LaMoyne Porter,,,,,Washington,1961,1,14.0,1.1,1.1,,21.7,,66.7,,,
Laytwan Porter,Guard,74.0,185,Auburn HIgh School,Northern Illinois,2017,2,61.0,5.6,2.2,2.3,38.5,34.8,73.1,46.5,12.7,2.6
Leslie Porter,,,,,Columbia,2004,1,1.0,0.0,0.0,0.0,,,,,,0.0
Levi Porter,Guard,75.0,190,,Wyoming,1999,2,18.0,0.4,0.2,0.1,30.0,20.0,,35.0,,0.0
Mario Porter,Forward,78.0,198,,Rider,2000,2,114.0,15.6,6.2,1.0,49.3,28.3,68.9,51.1,,12.7
Mark Porter,Guard,74.0,188,,Wagner,2008,4,118.0,13.4,4.5,4.4,41.1,30.6,73.5,46.3,,11.6
Matt Porter,Guard,76.0,193,,UNLV,1978,4,47.0,1.4,0.9,0.2,33.8,,,,,
Michael Porter,Guard,75.0,190,,Kentucky,2009,3,90.0,2.7,1.3,1.6,34.8,35.1,79.4,46.4,,1.7
Michael Porter,Guard,78.0,235,Sikeston,Missouri State and Southeast Missouri State,2013,3,38.0,4.3,2.8,0.7,52.0,29.4,64.3,53.9,13.6,1.3
Michael Porter,Guard,77.0,196,,New Orleans,1988,2,54.0,8.8,3.4,1.6,42.1,,76.6,,,
Mike Porter,Guard,73.0,185,,St. John's (NY),1988,1,29.0,13.1,4.0,3.3,54.2,31.6,78.1,55.2,,
Mitch Porter,Forward,76.0,193,,Louisiana-Monroe,1990,1,11.0,2.0,1.1,0.2,56.3,,66.7,56.3,,
Nick Porter,Guard,75.0,190,,Creighton,2007,2,63.0,10.2,5.3,2.3,43.3,26.7,76.3,46.0,,6.2
Norman Porter,Center,,,,UMass,1959,3,71.0,6.4,7.6,,37.4,,55.9,,,
Otto Porter,Forward,80.0,205,Scott County Central,Georgetown,2013,2,64.0,12.8,7.1,2.1,49.8,35.5,75.1,54.5,24.4,12.0
Paul Porter,,,,,Northeastern,1977,1,9.0,0.6,0.6,0.3,16.7,,60.0,,,
Reggie Porter,Guard,69.0,150,,Alabama A&M,2011,4,78.0,1.9,0.6,0.7,34.1,29.1,81.1,40.5,,0.7
Reginald Porter,Forward,78.0,198,,Alcorn State,1987,4,80.0,4.7,2.1,,44.6,,62.4,,,
Rell Porter,Forward,79.0,201,,Liberty,2008,4,121.0,3.5,3.4,0.8,43.1,29.9,56.5,48.6,,3.0
Rich Porter,Guard,75.0,190,,Idaho,1963,3,78.0,12.6,2.7,,42.6,,76.0,,,
Rich Porter,Forward,75.0,190,,Air Force,1964,3,50.0,5.8,3.6,,44.7,,72.8,,,
Ricky Porter,Guard,75.0,190,,UC-Riverside,2005,4,113.0,9.3,2.4,1.8,37.6,35.0,75.0,47.2,,3.8
Robert Porter,,,,,Southeastern Louisiana,1993,1,1.0,2.0,1.0,1.0,50.0,,,50.0,,
Robin Porter,,,,,Virginia Military Institute,1966,2,43.0,15.6,3.6,,38.0,,80.7,,,
Ronald Porter,Guard,61.0,178,,Wayne State (MI),1956,1,18.0,6.3,1.9,,36.8,,75.0,,,
Russ Porter,,,,,South Carolina,1956,1,18.0,1.8,0.6,,26.1,,52.9,,,
Scott Porter,Guard,77.0,196,,Florida State,1993,2,4.0,,,,,,,,,
Sean Porter,Forward,76.0,193,,Boston University,1985,1,9.0,1.3,0.4,0.1,28.6,,66.7,,,
Steve Porter,Forward,79.0,201,,Florida,1977,1,12.0,1.4,1.2,,22.2,,64.3,,,
Tajuan Porter,Guard,66.0,168,,Oregon,2010,4,126.0,14.3,2.3,2.1,39.0,38.5,87.1,50.5,,9.6
Terrance Porter,Guard,61.0,180,,Detroit,1997,4,75.0,3.7,0.8,0.5,35.1,34.1,68.0,48.5,,
Terry Porter,Forward,75.0,190,,Santa Clara,1967,2,50.0,5.4,3.9,,53.9,,65.5,,,
Todd Porter,Guard,77.0,196,,Arizona,1983,1,23.0,2.9,1.2,0.7,36.1,,55.6,,,
Tom Porter,Forward,,,,Kentucky,1968,3,49.0,2.5,1.3,0.3,50.5,,78.6,,,
Trey Porter,Forward,73.0,200,Potomac,George Mason and Old Dominion,2017,2,61.0,5.1,3.7,0.3,49.3,0.0,61.8,49.3,19.5,3.0
Walt Porter,,,,,Rutgers,1954,3,62.0,6.8,1.9,,35.0,,57.3,,,
Wayne Porter,,,,,West Virginia,1968,1,15.0,0.7,0.3,0.3,25.0,,100.0,,,
Wendell Porter,,,,,Middle Tennessee,1977,2,2.0,,,,,,,,,
Will Porter,Guard,74.0,188,,Stephen F. Austin,1999,1,26.0,11.2,1.4,1.8,39.6,36.9,75.0,50.4,,1.1
Will Porter,Forward,,,,San Diego State,1998,2,28.0,5.4,1.9,0.4,35.4,28.4,42.9,43.4,,0.1
Willie Porter,Forward,79.0,201,,Houston,1980,2,39.0,2.6,3.2,0.1,48.2,,47.5,,,
_ Porter,Forward,,,,Santa Clara,1965,1,10.0,2.3,1.7,,58.3,,69.2,,,
Chris Porter-Bunton,Forward-Guard,76.0,195,Warren Central HS,Austin Peay,2017,2,66.0,5.2,2.7,0.8,49.8,42.5,65.7,56.2,13.1,2.3
Kalem Porterie,Forward,79.0,201,,Northwestern State,2009,4,92.0,2.7,2.1,0.3,49.2,0.0,66.7,49.2,,1.4
Cesar Portillo,Center,81.0,206,,Florida,1989,1,4.0,2.0,0.8,0.2,50.0,,,,,
Cesar Portillo,Forward,81.0,206,,South Alabama,1992,2,45.0,10.6,5.3,0.9,50.4,,60.5,50.4,,
Bobby Portis,Forward,73.0,242,Hall,Arkansas,2015,2,70.0,15.0,7.9,1.3,52.6,36.5,73.7,54.0,26.7,10.5
John Portis,Forward,77.0,196,,UTEP,1993,2,50.0,2.0,1.8,0.2,55.7,,62.3,55.7,,
Antwon Portley,Guard,75.0,165,Lancaster High School,St. Peter's,2017,2,66.0,10.6,2.7,2.0,36.6,34.0,81.8,46.4,12.1,4.6
Bob Portman,Forward,77.0,196,,Creighton,1969,3,76.0,24.7,12.9,,43.8,,78.4,,,
Eric Portmann,Forward,80.0,203,,Fairfield,1984,1,18.0,0.7,0.5,0.1,30.0,,87.5,,,
Kurt Portmann,Forward,73.0,211,,Wisconsin,1990,4,118.0,4.3,3.5,1.1,45.6,,52.4,45.6,,
Fred Portnoy,Forward,,,,Columbia,1961,1,23.0,15.4,9.0,2.3,,,,,,
Jim Portray,Forward,76.0,193,,Lafayette,1974,3,77.0,10.4,6.1,0.9,42.7,,67.9,,,
Don Portugal,Forward,,,,Southern Illinois,1973,3,62.0,4.4,4.1,,42.3,,64.8,,,
Rafael Portuondo,Guard,61.0,165,Christopher Columbus,Florida State,2013,3,16.0,0.6,0.1,0.1,37.5,20.0,75.0,43.8,-3.0,-0.1
C.J. Portz,Forward,79.0,201,,UC-Davis,2008,1,31.0,2.8,1.3,0.8,42.9,30.0,76.2,46.8,,0.0
Joe Posch,Center,,,,West Virginia,1961,3,84.0,3.5,3.3,,39.8,,82.9,,,
Matija Poscic,Center,73.0,208,,DePaul,2009,2,59.0,2.9,2.9,0.4,47.5,15.4,71.2,48.2,,1.7
John Posen,Guard,75.0,190,,Duke,1970,3,29.0,2.6,1.2,,47.5,,,,,
Tom Poser,Forward,79.0,201,,UCSB,1999,2,24.0,1.4,1.2,0.1,30.2,0.0,63.6,30.2,,-0.2
Demetri Posey,Guard,61.0,175,,Santa Clara,2012,1,1.0,0.0,0.0,0.0,,,,,0.0,0.0
Don Posey,,,,,Mississippi State,1965,3,66.0,5.3,4.1,,46.9,,72.8,,,
Duane Posey,Forward,79.0,201,,Fairleigh Dickinson and Hofstra,1999,4,116.0,7.2,5.8,0.4,46.0,100.0,71.5,46.1,,
Gerald Posey,Guard,72.0,183,,Marquette,1989,1,8.0,4.4,0.8,4.9,41.7,100.0,40.0,43.1,,
James Posey,Forward,80.0,215,,Xavier,1999,3,95.0,15.3,8.4,1.7,52.7,32.9,80.8,56.8,,18.5
Joe Posey,Guard,77.0,196,,James Madison,2008,3,67.0,6.3,2.2,0.8,37.9,34.5,64.7,49.5,,1.2
Larry Posey,Forward,77.0,196,,Texas-Arlington,2008,4,117.0,7.5,4.8,1.0,49.8,21.1,59.1,50.2,,4.8
Leon Posey,Forward,,,,Auburn,1961,2,18.0,1.5,1.8,,64.7,,35.7,,,
Pat Posey,Forward,78.0,198,,South Carolina Upstate,2010,2,57.0,5.6,3.3,1.1,40.4,23.3,61.2,43.0,,
PJ Posey,Forward,80.0,280,Riverside HS (WI),Cal State Bakersfield,2016,1,5.0,1.6,1.0,0.0,80.0,,0.0,80.0,11.3,0.0
Rapheal Posey,Guard,74.0,188,,UTSA,2005,2,60.0,11.9,4.0,1.8,42.5,37.7,75.8,52.1,,5.0
Tracey Posey,Forward,78.0,198,,Jacksonville State,1996,1,27.0,11.4,6.6,0.9,52.9,100.0,69.8,53.1,,2.2
D.J. Posley,Guard,75.0,190,,IPFW and UCSB,2009,3,83.0,3.9,1.9,1.8,36.4,28.4,64.9,39.6,,0.9
Marcus Posley,Guard,73.0,200,Auburn,Ball State and St. Bonaventure,2016,3,92.0,14.4,2.8,2.9,38.8,32.9,78.1,47.3,16.0,8.1
Jeff Posner,Guard,74.0,188,,Rider,1979,1,25.0,12.5,2.6,1.7,47.8,,70.5,,,
Dick Pospiech,,,,,Hardin-Simmons,1965,1,7.0,1.6,1.4,,35.7,,50.0,,,
Delnor Poss,,,,,Hardin-Simmons,1953,1,1.0,2.0,,,,,66.7,,,
Sonny Poss,Forward,76.0,193,,Georgia,1959,3,73.0,7.0,6.7,,33.8,,68.7,,,
Michael Possenti,,,,,Villanova,1989,1,2.0,,,,,,,,,
_ Possum,,,,,Texas Christian,1985,1,,,,,,,,,,
David Post,,,,,Lamar,1970,2,46.0,8.8,4.7,,48.7,,73.8,,,
Jan Post,Center,84.0,213,,Temple,1991,2,15.0,0.5,0.7,,37.5,,,,,
Keanau Post,Forward,73.0,270,Southwestern Illinois CC,Missouri,2015,2,60.0,2.8,2.6,0.1,58.8,,49.0,58.8,12.4,1.3
Steve Post,Forward,,,,Georgia Tech,1974,3,58.0,10.7,3.9,,50.7,,78.2,,,
Wayne Post,,,,,Lamar,1968,1,24.0,8.4,4.4,,42.9,,59.7,,,
_ Post,,,,,Brooklyn,1948,1,,,,,,,,,,
Jeff Postell,Forward,78.0,198,,Delaware State,2004,1,11.0,1.5,0.6,0.2,40.0,0.0,80.0,40.0,,0.0
Jeremy Postell,Forward,77.0,191,,Southern Illinois,2016,1,6.0,1.7,0.7,0.0,44.4,28.6,,55.6,29.8,0.0
Lavor Postell,Forward,77.0,215,,St. John's (NY),2000,4,129.0,11.1,5.6,1.6,43.0,32.6,78.9,47.0,,11.6
_ Postema,,,,,Western Michigan,1948,1,,,,,,,,,,
Don Poster,,,,,Fairfield,1976,2,16.0,0.6,0.3,0.6,,,,,,
Michael Poster,Forward,76.0,193,,Coppin State,2002,3,88.0,6.9,3.8,1.2,35.6,25.9,63.7,40.7,,2.0
Chad Posthumus,Center,73.0,265,River East,Morehead State,2014,2,67.0,8.6,8.9,0.3,50.1,,58.6,50.1,20.5,5.3
Georg Posti,Center,73.0,211,,UNLV,1984,1,17.0,2.0,2.1,0.3,50.0,,50.0,,,
Keith Postler,Guard,72.0,183,,Fresno State,1982,3,38.0,1.6,0.4,,36.7,,69.4,,,
Duncan Postma,Guard,77.0,196,,Davidson,1971,3,63.0,5.3,2.2,,43.8,,68.8,,,
Jan Postma,Forward,77.0,196,,Davidson,1970,3,47.0,2.1,1.0,0.5,45.5,,58.3,,,
Brent Poston,Guard,75.0,190,,Western Carolina,1990,1,11.0,1.1,0.8,0.2,31.3,25.0,50.0,34.4,,
Dylan Poston,Guard,76.0,190,Faith Baptist School,Mercer and Gardner-Webb,2016,3,84.0,6.0,1.7,0.6,35.6,34.0,72.0,48.4,12.3,2.6
Jelani Poston,Forward,79.0,201,,UIC,2009,1,15.0,3.7,2.6,0.1,63.3,,64.3,63.3,,0.8
Kenny Poston,Forward,78.0,198,,North Carolina State,1989,4,30.0,,1.1,,,,,,,
Josh Postorino,Guard,,,,Dayton,1998,3,74.0,5.0,1.6,1.9,38.1,38.8,82.4,49.0,,2.9
Stan Potansky,,,,,Rutgers,1957,1,6.0,1.7,0.8,,45.5,,,,,
Vitaly Potapenko,Center,73.0,280,,Wright State,1996,2,56.0,19.9,6.9,1.4,60.3,16.7,72.5,60.4,,
Dick Potasky,Forward,77.0,196,,Tulsa,1967,3,34.0,1.6,2.5,,,,62.5,,,
Henry Poteat,Guard,74.0,188,,West Chester,1974,2,46.0,9.0,,,43.5,,64.5,,,
Bill Poteet,Forward,74.0,188,,Georgia Tech,1960,2,43.0,3.0,1.9,,40.6,,55.6,,,
Yogi Poteet,Guard,73.0,185,,UNC,1963,3,57.0,6.5,1.6,,40.4,,67.1,,,
Henry Potest,Guard,73.0,185,,West Chester,1973,1,18.0,9.8,,,36.2,,63.5,,,
Jeff Poth,,,,,Penn State,1975,1,1.0,,,,,,,,,
Eric Pothoven,Guard,74.0,188,,Liberty,1996,4,102.0,2.3,1.5,2.0,33.3,25.0,74.5,36.8,,
Lance Potier,Guard,77.0,189,St. Martinville Senior HS,McNeese State,2017,4,90.0,4.1,3.5,0.7,40.6,29.3,56.5,46.5,10.1,1.5
Joe Potkay,Forward,78.0,198,,Monmouth,1999,2,34.0,3.7,3.5,0.4,51.4,,40.4,51.4,,0.1
Ray Potlongo,Forward,77.0,196,,Seattle,1979,2,29.0,3.2,3.6,,36.1,,63.6,,,
Armel Potter,Guard,73.0,180,Sprayberry HS,Charleston Southern,2017,2,61.0,13.2,2.9,3.2,42.0,33.2,63.3,47.5,15.6,3.9
Bobby Potter,,,,,Louisville,1956,1,2.0,2.0,,,50.0,,50.0,,,
Brendan Potter,Forward,77.0,196,,Fairfield,1983,1,7.0,0.6,0.7,,25.0,,100.0,,,
Charlie Potter,Center,,,,St. Peter's,1965,1,10.0,2.2,1.2,,55.6,,50.0,,,
Chris Potter,Guard,72.0,183,,Wichita State,1991,1,14.0,0.4,0.2,0.2,42.9,,,,,
Chris Potter,Forward,80.0,203,,Holy Cross,1978,4,115.0,15.6,8.9,4.1,50.9,,67.7,,,
David Potter,Guard,78.0,198,,Clemson,2010,4,134.0,4.8,2.0,1.1,37.3,33.8,70.5,45.4,,4.9
Derek Potter,Center,73.0,211,,Oregon State,2005,4,73.0,0.9,1.3,0.2,34.8,,61.1,34.8,,0.4
Eli Potter,Guard,73.0,185,,Toledo,1971,1,9.0,0.9,0.4,,57.1,,,,,
Isaac Potter,Forward,78.0,198,,ETSU,2003,4,87.0,2.7,1.9,0.1,45.8,,52.8,45.8,,1.7
Jeff Potter,Forward,81.0,206,,Oregon,1995,4,108.0,8.7,4.1,0.8,48.5,16.7,73.3,48.6,,
Jim Potter,Forward,81.0,206,,Idaho State,1995,4,112.0,16.2,7.7,1.2,48.6,31.5,73.6,51.6,,
John Potter,Forward,80.0,203,,Oklahoma State,1991,2,62.0,11.3,3.1,1.6,44.3,39.6,77.1,52.3,,
Liam Potter,Center,84.0,213,,Sacred Heart,2010,4,99.0,4.7,3.9,0.4,53.4,,52.7,53.4,,3.6
Micah Potter,Center,81.0,240,Mentor High School,Ohio State,2017,1,30.0,4.1,3.1,0.3,43.4,33.3,60.0,52.0,12.4,1.1
Rick Potter,Guard,72.0,183,,Oregon,1964,1,12.0,0.4,0.2,,16.7,,42.9,,,
Sam Potter,Forward,80.0,203,,Oral Roberts,1985,2,61.0,16.2,4.6,3.0,51.7,,84.0,,,
Sam Potter,Forward,79.0,201,,University of California,1982,2,45.0,11.8,3.5,2.6,46.1,,71.6,,,
Tom Potter,Guard,72.0,183,,Creighton,1964,1,15.0,2.1,0.7,,36.1,,54.5,,,
Tom Potter,,,,,Northwestern,1961,1,9.0,2.3,0.7,,30.4,,53.8,,,
Zane Potter,Forward,78.0,198,,Washington,2006,3,30.0,0.8,0.4,0.1,30.4,50.0,80.0,37.0,,0.0
Mike Potthoff,Forward,80.0,203,,Missouri,1987,3,45.0,1.2,1.0,,50.0,,,,,
Kurt Pottkotter,Guard,76.0,193,,Buffalo,1994,1,21.0,2.0,0.8,0.3,25.6,26.7,70.6,34.9,,
Bobby Potts,Forward,78.0,198,,Charlotte,1982,3,57.0,17.0,6.1,1.4,45.6,,82.6,,,
Casey Potts,Forward,77.0,196,,William & Mary,1991,4,92.0,2.5,1.9,0.5,42.0,32.1,67.9,44.3,,
Chico Potts,Forward,,,,LSU,1998,1,26.0,2.9,2.2,0.7,32.9,32.7,66.7,43.4,,0.3
Davon Potts,Guard,74.0,175,,Cal State Northridge,2012,1,22.0,2.0,0.6,0.4,40.5,13.3,100.0,42.9,9.7,0.1
Denny Potts,Guard,63.0,160,,Murray State,1968,1,2.0,1.0,0.5,,100.0,,,,,
Earl Potts,Forward-Guard,78.0,200,Archbishop Spalding HS,Fairleigh Dickinson,2017,3,82.0,11.2,4.7,0.9,45.8,35.5,71.5,54.3,16.8,6.6
Giddy Potts,Guard,74.0,220,Athens,Middle Tennessee,2017,3,101.0,12.0,4.4,1.4,46.0,42.2,78.2,57.2,21.2,11.9
Jordan Potts,Guard,61.0,170,Northland,North Carolina-Greensboro and Bethune-Cookman,2016,3,86.0,9.2,2.3,2.8,36.0,33.1,78.2,46.2,13.0,4.4
Lamar Potts,Forward,76.0,193,,Georgia,1955,3,75.0,8.3,,,,,,,,
Mike Potts,,,,,Texas Southern,1980,1,12.0,5.0,2.3,1.7,41.3,,72.7,,,
Pat Potts,,,,,Southeastern Louisiana,1985,1,4.0,,,,,,,,,
Ray Potts,Guard,,,,Louisville,1949,2,38.0,2.4,,,,,,,,
Roger Potts,Guard,75.0,190,,Oklahoma,1960,3,49.0,3.1,1.9,,34.6,,,,,
_ Potts,,,,,Missouri State,1986,1,,,,,,,,,,
Alex Potuzak,Forward,81.0,190,,Kansas State,2011,1,10.0,0.2,0.3,0.0,25.0,,,25.0,-6.4,-0.1
Dave Pouliot,Guard,75.0,190,,Santa Clara,1968,2,29.0,3.3,1.6,,54.8,,78.4,,,
George Poulos,Guard,69.0,175,,DePaul,1968,3,,,,,,,,,,
Jim Poulsen,Guard,73.0,185,,Marquette,1964,3,,,,,,,,,,
Andrew Poulter,Center,73.0,266,Canyon,Arkansas-Little Rock and IPFW,2016,3,20.0,1.4,0.8,0.0,51.9,,0.0,51.9,19.8,0.1
Corey Pouncy,Guard,61.0,180,,Jacksonville,1992,1,24.0,4.0,1.8,2.2,31.3,23.3,62.2,36.4,,
Mike Pouncy,Guard,74.0,195,,Central Arkansas,2011,3,47.0,9.6,3.1,1.8,43.6,31.0,65.4,46.4,,
Bobby Pounds,Forward,74.0,188,,UCLA,1952,1,27.0,2.3,1.0,,39.1,,72.2,,,
Larry Pounds,Forward,79.0,201,,Washington,1975,2,52.0,14.0,7.9,,49.1,,72.5,,,
Tim Pounds,Guard,77.0,196,,Colgate,2008,3,72.0,3.8,1.8,0.5,44.5,40.0,68.2,46.9,,1.5
Timothy Pounds,Forward,76.0,193,,LIU-Brooklyn,1992,4,102.0,9.2,5.5,2.4,43.1,19.6,65.5,43.7,,
Wayne Pounds,,,,,Mississippi State,1956,1,4.0,1.5,2.0,,,,75.0,,,
Yauun Pounds,Guard,61.0,180,,Mercer,1993,3,77.0,4.9,1.9,2.6,41.2,,63.3,41.4,,
Ben Pouquette,Center,80.0,203,,Central Michigan,1976,2,45.0,10.9,8.1,,47.1,,64.6,,,
Gary Pousch,Center,78.0,198,,Wyoming,1967,1,13.0,3.3,2.2,,44.1,,61.9,,,
Rich Povercmo,Forward,76.0,193,,Fairleigh Dickinson,1973,1,14.0,0.5,1.0,,20.0,,50.0,,,
Rich Povermo,Center,80.0,203,,Rider,1982,1,25.0,3.8,4.6,0.3,45.8,,47.4,,,
Rich Poveromo,Center,80.0,203,,Rider,1983,3,54.0,3.6,3.5,0.3,49.4,,46.5,,,
Rich Poveromo,Forward,77.0,196,,Fairleigh Dickinson,1972,2,16.0,1.4,0.7,,70.0,,60.0,,,
Marvin Povich,,,,,U.S. International,1985,1,14.0,1.0,1.6,0.3,23.5,,75.0,,,
Dwayne Pow,Guard,61.0,165,La Salle Academy,Niagara,2017,1,10.0,3.3,1.5,1.5,37.9,16.7,71.4,39.7,5.4,-0.1
Leon Powe,Forward,80.0,240,,University of California,2006,2,54.0,17.8,9.8,1.1,49.2,30.0,67.2,49.5,,8.2
Phil Powe,Forward,79.0,201,,ETSU,1996,4,112.0,6.8,5.7,0.4,63.8,0.0,67.5,63.8,,
